,0
3794,Gerome: Heh. Spoken like one who has yet to witness fate's implacable cruelty.
3795,"Cherche: So you do nothing, then, save wandering the land in the fog of cowardice? And your wyvern? Has she seen enough? Does she also yearn to surrender?"
3796,Gerome: ...... You would know better than I.
3797,Cherche: What does that mean?
3798,"Gerome: Nothing. I'll fight if you wish it. Death will always have its due, but perhaps it will accept a few substitutions. Come, my dear Minerva. Join me on one final flight..."
3799,Chrom: Are you with the villagers? Who are you?
3800,Gerome: ...I am Gerome. A traveler.
3801,Chrom: These people are in desperate straits. Will you help us?
3802,Gerome: It is not for me to interfere in such matters. Death will always have its due.
3803,Chrom: You would leave innocents to die and lay the blame on fate?
3804,Gerome: I've seen too much of fate's cruel work to doubt it.
3805,"Chrom: So you would surrender rather than struggle against such cruelty... I cannot understand such thinking. A bleak past doesn't justify condemning the future to bleakness as well. Nonetheless, I cannot force your hand. Join us if you will. (Chrom leaves)"
3806,"Gerome: What does he know of bleak futures? It is a fool who breaks himself against fate's tide. That said, I suppose I'm as big a fool as any... *sigh* Very well, then. Come, my dear Minerva. Join me on one final flight..."
3807,"Gerome: Death...always has its...due... Go, Minerva... Be...free..."
3808,Morristan: Seems these newcomers have spine. Send word to the boys at the hold. Tell 'em we've got spines that need breaking.
3809,"Morristan: Wyvern or man, everyone's all snarl and fire until they learn the feel of the lash!"
3810,Morristan:  I'm... This can't...be...
3811,"Villager: Our saviors! And it's more than lives you rescued... You've saved my hope in humanity, too. I thank you for it. Here, sir. A token of my gratitude"
3812,"Chrom: Thanks to you as well, friend."
3813,"Villager: Take care, now. We'll pray for a safe journey for you and your troops."
3814,Villager: I owe you for this. We all do. Sorry for the trouble.
3815,Chrom: You don't owe us anything.
3816,Villager: It makes me happy to know there's still folk out there who'll fight for the common man.
3817,Villager: ...Here. I want you to have this.
3818,Chrom: You don't need to-
3819,"Villager: Take care, now. We'll pray for a safe journey for you and your troops."
3820,Villager: ......
3821,Chrom: Forgive me…
3822,"Villager: The world's to blame, sir... Not you... 'Tis the weak man's lot to suffer... We scramble and run, but...always do our lives end...at the pleasure of the strong… (dies)"
3823,"Chrom: Damn it! By all the gods, can I save nothing?!"
3824,Cherche: Do you have a moment?
3825,Gerome: What is it?
3826,Cherche: I was hoping you might introduce me to your wyvern.
3827,Gerome: Why?
3828,"Cherche: To see which of ours is cuter. Not very sporting of me when mine is the finest in the world, I know."
3829,Gerome: ...Do as you please.
3830,"Cherche: I will, then! Thank you. ...... ...Hee hee! Oh, but you ARE cute! She's nearly a match with Minerva! ...Nearly so in every way. Wait, what sorcery is this? They...they look IDENTICAL!"
3831,Gerome: That's because they are identical. They're one and the same.
3832,Cherche: ...M-Minerva? How is that possible?
3833,Gerome: You could examine her from tip to tail looking for scars and marks if you like. ...Or you could just look at this ring.
3834,Cherche: I...I know that ring. So then you're…
3835,"Gerome: I am, though I had not intended that we meet."
3836,Cherche: Why not?
3837,Gerome: I came back in time so I might release Minerva. Not to seek out parents to whom I've already bidden farewell.
3838,Cherche: You crossed the bounds of time just to set Minerva free? Whatever for?!
3839,"Gerome: In the future I know, she is among the last of her kind. I...I could not leave her to that solitude."
3840,"Cherche: She is lucky indeed to know someone of such kindness. ...As, I imagine, am I."
3841,"Gerome: Stay your words. I've no intention of getting close to you. Fate will not be mocked. This war may claim your life anew, and I'll not weep twice for losing the same mother. My burden is heavy enough."
3842,Cherche: But yet you carry it still.
3843,Gerome: That's enough. (Gerome leaves)
3844,"Cherche: Thank you, Gerome."
3845,"[Naga's Tear added to inventory]
"
3846,Morgan: Wh-where am I? How'd I end up here?
3847,Robin: Is this the place?
3848,"Chrom: Yeah, it's got to be. The townsfolk spoke of ruins in these parts that carry the legacy of the divine dragon. Of course, they neglected to mention that the place is crawling with Risen... I suppose we're just gonna have to earn this treasure the old-fashioned way."
3849,"Morgan: Footsteps! ...Probably not friendly. And likely more down those stairs... Think, Morgan, think! How would Mom/Dad handle this?"
3850,Robin: You...don't look like a treasure hunter. What brings you here?
3851,"Morgan: There you are, Mother! I was beginning to think we got separated."
3852,"Robin: ...I'm sorry, what?"
3853,"Morgan: Well, no harm done. At least we can head home now. ...Goodness, the air here agrees with you! You look a decade younger, at least."
3854,"Robin: Wait. Let's go back to the ""Mother"" thing. ...Did you travel back from the future with Lucina?"
3855,"Morgan: Huh? Who's Lucina? And did you seriously just ask me if I came from the future? ...Why are you looking at me like that? Hello? It's me! Morgan! ...Your son? Love of your life and strapping young lad and all that? Wow, you're really acting strange today. Let's go home and get you to bed. Hmm, but which way is home? Is it— Ngh! M-my head!"
3856,"Robin: Easy—don't try to force it! Just stay calm and listen to me. I know this sounds mad, but I believe that you came here from the future."
3857,Morgan: Are you out of your mind? That's not even possible!
3858,"Robin: Actually, it is. Think about it. You said I looked younger, but look again. Closely. Do I look like I'm of an age where I could have a child as old as you? At this point in time, in OUR time, you still haven't been born."
3859,"Morgan: Y-you do look younger, but..."
3860,"Robin: It's hard, I know. And you don't have to believe me right this minute. But you must come with me. It's dangerous alone, especially if your memory is gone. I was in the same position once, you know. If Chrom hadn't found me lying in that field, who knows what would've happened to me..."
3861,"Morgan: Wait, you woke up in the middle of a field, too? Hah! Like mother, like son, huh? Oh, that's too funny!"
3862,"Robin: ...Glad to see you inherited my blithe outlook. Just try to stay close, will you?"
3863,"Morgan: Yes, ma'am!"
3864,Morgan: Mmm? Who are you?
3865,"Chrom: I would ask you the same. More importantly, why are you here? This is hardly a safe place to be wandering alone."
3866,"Morgan: I... I don't know, frankly. I woke up...sprawled in a field. I can't recall anything before that."
3867,Chrom: That sounds familiar.
3868,"Morgan: I... I think I remember my name? ...Morgan? Yes, that's it. My name is Morgan."
3869,"Chrom: I'm Chrom. And finding amnesiacs is apparently my special talent. I met a good friend, Robin, under the same circumstances."
3870,Morgan: Robin?! Is this friend of yours perchance a tactician?
3871,Chrom: She is. Do you know her?
3872,"Morgan: Yes, I know her! She's my mother! ...Wait a second. You found my mother lying here unconscious?"
3873,"Chrom: Well, not HERE. But yes, we found her lying in a field, memory-free. This was quite a while ago, mind you. So if you're her son, I take it you came from the future?"
3874,"Morgan: ...From the future? Are you kidding, sir?! People can't travel through time! If that were possible, I— Ngh! M-my head!"
3875,"Chrom: Woah, easy there. Try to stay calm. Listen, why don't you just come with us for now? You can speak to Robin later and maybe clear this up."
3876,"Morgan: Th-thank you, sir... And don't worry—I can defend myself. You just lead the way."
3877,Morgan: Mmm? Who are you?
3878,"Chrom: I would ask you the same. More importantly, why are you here? This is hardly a safe place to be wandering alone."
3879,"Morgan: I... I don't know, frankly. I woke up...sprawled in a field. I can't recall anything before that."
3880,Chrom: This sounds familiar.
3881,"Morgan: I... I think I remember my name? ...Morgan? Yes, that's it. My name is Morgan."
3882,Chrom: I'm Chrom. And finding amnesiacs is apparently my special talent. I met someone very dear to me in the same way. Her name is Robin.
3883,Morgan: Robin?! Is this friend of yours perchance a tactician?
3884,Chrom: She is. Do you know her?
3885,"Morgan: Yes, I know her! She's my mother!"
3886,"Chrom: Mother?! Then you're our... You're my... Morgan, stay calm and listen to me. Robin is my wife. Which means you're likely my son who came here from the future."
3887,"Morgan: ...What?! But I... The future?! Is... Is that why I have no memory? But wait, I remember my mother. So why don't I remember you?"
3888,Chrom: I don't know. Do you recall a sister named Lucina?
3889,"Morgan: No, nothing like that."
3890,"Chrom: I suppose it's a blessing you at least remember your mother. Maybe something will come back once you've met with her and Lucina. Until then, you'd best come with me. ...And stay close. I don't want you hurt."
3891,"Morgan: All right, thank you. And don't worry—I can defend myself. You just lead the way."
3892,Robin: You...don't look like a treasure hunter. What brings you here?
3893,"Morgan: There you are, Father! I was beginning to think we got separated."
3894,"Robin: ...I'm sorry, what?"
3895,"Morgan: Well, no harm done. At least we can head home now. ...Goodness, the air here agrees with you! You look a decade younger, at least."
3896,"Robin: Wait. Let's go back to the ""Father"" thing. ...Did you travel back from the future with Lucina?"
3897,"Morgan: Huh? Who's Lucina? And did you seriously just ask me if I came from the future? ...Why are you looking at me like that? Hello? It's me! Morgan! ...Your daughter? Love of your life and Daddy's little girl and all that? Wow, you're really acting strange today. Let's go home and get you to bed. Hmm, but which way is home? Is it— Ngh! M-my head!"
3898,"Robin: Easy—don't try to force it! Just stay calm and listen to me. I know this sounds mad, but I believe that you came here from the future."
3899,Morgan: Are you out of your mind? That's not even possible!
3900,"Robin: Actually, it is. Think about it. You said I looked younger, but look again. Closely. Do I look like I'm of an age where I could have a child as old as you? At this point in time, in OUR time, you still haven't been born."
3901,"Morgan: Y-you do look younger, but..."
3902,"Robin: It's hard, I know. And you don't have to believe me right this minute. But you must come with me. It's dangerous alone, especially if your memory is gone. I was in the same position once, you know. If Chrom hadn't found me lying in that field, who knows what would've happened to me..."
3903,"Morgan: Wait, you woke up in the middle of a field, too? Hah! Like father, like daughter, huh? Oh, that's too funny!"
3904,Robin: ...Glad to see you inherited my blithe outlook. Just try to stay close will you?
3905,Morgan: Yessir!
3906,Morgan: Mmm? Who are you?
3907,"Chrom: I would ask you the same. More importantly, why are you here? This is hardly a safe place to be wandering alone."
3908,"Morgan: I...I don't know, frankly. I woke up...sprawled in a field. I can't recall anything before that."
3909,Chrom: That sounds familiar.
3910,"Morgan: I... I think I remember my name? ...Morgan? Yes, that's it. My name is Morgan."
3911,"Chrom: I'm Chrom. And finding amnesiacs is apparently my special talent. I met a good friend, Robin, under the same circumstances."
3912,Morgan: Robin?! Is this friend of yours perchance a tactician?
3913,Chrom: He is. Do you know him?
3914,"Morgan: Yes, I know him! He's my father! ...Wait a second. You found my father lying here unconscious?"
3915,"Chrom: Well, not HERE. But yes, we found him lying in a field, memory-free. This was quite a while ago, mind you. So if you're his daughter, I take it you came from the future?"
3916,"Morgan: ...From the future? Are you kidding, sir?! People can't travel through time! If that were possible, I— Ngh! M-my head!"
3917,"Chrom: Woah, easy there. Try to stay calm. Listen, why don't you just come with us for now? You can speak to Robin later and maybe clear this up."
3918,"Morgan: Th-thank you, sir... And don't worry—I can defend myself. You just lead the way."
3919,Risen Chief: (upon being challenged) Must kill...future...child...
3920,Risen Chief: (upon being defeated) Graaargh...
3921,Chrom: This must be Naga's Tear... I can feel the power coursing through it.
3922,Lissa: Sweet! This baby should keep us safe in the battles to come!
3923,"Chrom: I hope you're right about that, Sis."
3924,Morgan: That's... a lot to take in.
3925,Robin: It's everything we know about the situation at this point.
3926,Morgan: The future I came from is in ruins... You're sure about that?
3927,"Robin: One possible future is in ruins, yes. But you may hail from another path. We're fighting now to ensure that no one's future is lost. Unfortunately, if you join us, it'll mean more fighting for you, too."
3928,"Morgan: I understand... I'm sorry, but even after hearing all that, I still don't remember anything but you."
3929,"Robin: Don't apologize. We'll pull your memory back bit by bit if we have to. Besides, if you start apologizing, I'll have to as well. My past is still full of holes, but I'm getting along. And you will too."
3930,"Morgan: As long as you're with me, the rest will work itself out. Now, come on! We've got a future that needs saving!"
3931,Robin: Hah! You really do take after me.
3932,"Morgan: You know, now that you mention it... There is one other thing I remember."
3933,Robin: What's that?
3934,"Morgan: I've always strived to be a great tactician like you. And even though this war is terrible, at least now I can learn from you firsthand."
3935,"Robin: Well, you're nothing if not optimistic... Wherever or whenever you came from, I'm glad you made it here, Morgan."
3936,Morgan: Me too!
3937,Advertisement
3938,"Gyral: Turn around and get lost, swine! This land belongs to the Stonewall Knights! If you need a second notice, I'll write it down on your men's corpses!"
3939,"Dalen: Ya-har! A pile of corpses could still outfight you sorry lot! This is our territory, and no one gives orders to the Riders of Dawn!"
3940,Chrom: What do you make of that?
3941,"Frederick: Mercenaries, from the look. Rival bands squabbling over some petty matter. A common enough sight in these dark times, milord. But if it comes to bloodletting, the nearby villages will pay for it."
3942,Chrom: Then let's make sure it doesn't.
3943,"Gyral: Stick 'em full'a holes, boys!"
3944,"Dalen: Time to fertilize the fields, soldiers!"
3945,"Chrom: Well, diplomacy is probably out."
3946,Frederick: Seems our best option is to end the fighting as quickly as possible. Allying ourselves with one side or the other would certainly expedite things.
3947,Chrom: A band of riders or a band of knights... Time to make our choice.
3948,Gyral: More sellswords? Ha! Your timing is right impeccable. I'll buy your steel and see you're well compensated for the trouble!
3949,"Chrom: Well, Robin? Shall we back the knights?"
3950,"Dalen: Ya-har! There's a sensible lad. Come fight with us, instead! I'll pay you twice what that fool would!"
3951,Chrom: Robin?
3952,"Chrom: ...So it's neither, is it? Which means you aim to fight them both?"
3953,"Chrom: I should have known... Are you sure about this? There may be more of them in hiding, you know. ...But I'll leave the final choice to you."
3954,Chrom: So be it. Shepherds! To arms! (battle start)
3955,Panne: That scent… It smells like… Ho! You there!
3956,Yarne: Gyah! Wh-what do you want?!
3957,Panne: You are a taguel.
3958,"Yarne: Yeah, well so are— GODS! M-Mother?!"
3959,Panne: Mother?
3960,"Yarne: Gah, you nearly gave me heart failure! I'd given up on EVER finding you! You wouldn't believe how dangerous it is here. All these swords and brigands… Anyway, I've found you. That makes the trip back in time more than worth it."
3961,"Panne: So you came with that man-spawn Lucina, did you? Hmm… Explain to me why my son consorts with common thugs?"
3962,"Yarne: Huh? H-hey, I didn't have a choice in the matter! You were nowhere to be found, and roaming around alone is a recipe for… extinction. I'd figure I'd be safe if I took up with some strong allies, and so I… Wait, are you angry? Because you look kind of ang—"
3963,"Panne: OF COURSE I AM ANGRY! No son of mine will survive by taking the path of the coward! You're coming with me, I'm going to teach you some taguel pride, starting right now!"
3964,Chrom: You there! Hold!
3965,Yarne: Gyah! D-don't surprise me like that! I could die of heart failure!
3966,"Chrom: …I was standing right in front of you. Ought I have waved first, or would that have been too threatening?"
3967,"Yarne: Oh, aren't we the jester! People die from much lesser things you know. It's no laughing matter! What if you scare me and I trip and fall and cut my head open? What then?!"
3968,"Chrom: Er…right. Look, if you're so worried about death, maybe you should just surrender. I have no desire to spill unnecessary blood."
3969,"Yarne: Wait, surrender is an option?! Wh-why didn't you say so?!"
3970,Yarne: So this is...extinction...
3971,"Elder: Greetings, traveler. We're backers of the Stonewall Knights. Try this lance out. It'll put those dastard riders in their place!"
3972,"Villager: Every time this lot has a go, our fields get trampled and our houses destroyed! Ain't no matter to us which side wins so long as it's over quickly. Here, then. Take this, and get those sorry lunkheads outta here!"
3973,"Maiden: Our village suffered enough with one band of sellswords strutting about, but two?! Here! I'll give ya this if you just make 'em stop fighting!"
3974,"Elder: Welcome, friend. We're supporters of the Riders of Dawn here. Take this hammer. It'll send those pesky knights running for the hills!"
3975,Gyral: You'll never breach the impenetrable forces of the Stonewall Knights!
3976,Dalen: You'll never stop the unending march of the Riders of Dawn!
3977,Dalen: I'll send your fat men and their fat-man armor sailing through the sky!
3978,Gyral: Horse and rider both will be red smears across our shields!
3979,Gyral: Im...possible... Too...strong...
3980,Dalen: B-but...how...? So...power...ful...
3981,"Frederick: The fighting is over, milord. That should spare the villages from any further damage."
3982,Chrom: Good. Thought I still don't understand why they had to fight in the first place.
3983,"Frederick: Competition, milord. A sad consequence of this war. Farm the land, and your fields are pillaged. Open a shop, and your goods are stolen. It's little wonder men take up steel and become mercenaries. ...Or worse. There's only so much gold to go around, and so they fight for dominance."
3984,Chrom: Seems they'll continue to do so until it's safe to be a farmer or merchant again. All the more reason for us to end things as quickly as possible.
3985,"Frederick: Well put, milord. Shall we be on our way?"
3986,"Frederick: By the by, our erstwhile allies send their regards and a reward to match. War's an expensive proposition, but I wager blood money spends the same as any other. I'll see it's added to our tally."
3987,"Chrom: Thank you, Frederick."
3988,"Villager: We're relieved to be rid of the lot of 'em! No better than brigands, they were. You have our thanks, sir. Please accept this."
3989,Chrom: You're very kind. Thank you.
3990,Panne: You.
3991,Yarne: Gyah! Y-you scared me! Don't go sneaking up behind people! You'll give them whiplash…
3992,Panne: What is your name?
3993,Yarne: Yarne. Don't you remember? You're the one who gave it to me.
3994,Panne: ...So you truly are my child?
3995,"Yarne: Um, I'm a taguel, right? I kind of have to be."
3996,"Panne: I suppose blood does not lie. I am pleased to see you, my son. You represent a new hope for our race."
3997,Yarne: No pressure there…
3998,Panne: You are living proof that man and taguel can coexist.
3999,"Yarne: Hey, I didn't do anything special. I was just born. You're the one who proved all that bridging-the-gap stuff. You're the one who married a human. Er, thanks for doing that, by the way. Even if I can't take credit for it, I'm proud of my heritage."
4000,Panne: It gladdens me to see my son value pride... May you keep it always.
4001,Chrom: ...A mirage village?
4002,"Elder: Or rumors of one, at any rate. People claim to have spied a desert village that sometimes appears during sandstorms. Tales speak of a legendary Goddess Staff that sleeps there, but who can really say?"
4003,"Chrom: That sounds like it could be helpful. It may be nothing more than idle talk, but it still bears further investigation."
4004,"Elder: Just take care, sir. The sands are home to armed barbarians. Every year sees a few villagers go chasing the myth and finding the grave instead. I'll not stop you, but be sure you're well armed and fully prepared."
4005,"Nombry: Here we are, boys! The golden oasis! They say the villages around here are filled to burstin' with rare treasure! Kick down every door ya see! Don't let a single coin slip by!"
4006,Laurent: Eureka! It's you!
4007,Miriel: ...Curious. I have no recollection of making your acquaintance. Though few things are as unreliable as the human memory.
4008,"Laurent: Ah, forgive me. I forgot that you have not met me before. My name is Laurent. Are you here in search of the mirage village?"
4009,"Miriel: That is my cause, yes."
4010,"Laurent: Mine as well, though I fear my efforts thus far yield precious little progress. Still, an excess of evidence exists for the village to be baseless rumor alone..."
4011,"Miriel: An assumption on your part, that."
4012,Laurent: Might I accompany you in your search? I feel certain that your help will lay exposed that which has eluded me alone.
4013,"Miriel: Mmm. I worry your hypothesis lacks a certain scientific rigor... And yet, there exists the possibility I am in error on this count... So...yes. You are welcome to join us."
4014,"Laurent: Excelsior! I assure you, I'll not be a burden."
4015,Laurent: Chrom? Is that you?
4016,"Chrom: Er, yes. And you are...?"
4017,"Laurent: Ah, apologies! I am Laurent, a traveling mage and scholar. And perhaps more saliently, I am Miriel's son."
4018,"Chrom: Wait, you mean OUR Miriel? Oh, right. So then you must have traveled back and... Er, right?"
4019,Laurent: Excellent! Your comprehension spares me the botheration of further explication.
4020,Chrom: ...Yep. You're Miriel's kid all right. So have you come all this way in search of your mother?
4021,"Laurent: Just so. She wrote of a mirage village in one of her records. I thought it might offer some clue to her current whereabouts. And acquiring the Goddess Staff is a worthy motive, besides."
4022,Chrom: Any luck with that?
4023,"Laurent: Nay, sir. Much to my vexation, staff and village both elude me."
4024,Chrom: I suppose it wouldn't be a legend if you could just stumble upon it in the market.
4025,"Laurent: Well put! And yet, not all is lost. Meeting you here is success enough. I was quickly reaching the limits of what one man can do alone. Might I lend my might to your cause? I assure you I will not be a burden."
4026,Chrom: Of course. We'd love to have you.
4027,Laurent: Excelsior!
4028,"Laurent: That mirage village must be located very near to here... Though I fear my own search for it has borne naught but ill fruit. No doubt Mother would have this mystery unraveled in moments, were she here..."
4029,"Elder: Not many make it out this far. You must be near exhausted from the sands. Here, then. Take this as a reward for your efforts."
4030,"Elder:  ...A mirage village? No, I'm afraid we're quite the ordinary one! Ha ha ha! Perhaps you'll find what you seek further west..."
4031,"Elder: Not many make it out this far. You must be near exhausted from the sands. Here, then. Take this as a reward for your efforts. ...A mirage village? No, everyone can see us just fine! Ha ha ha! Perhaps you'll find what you seek on the far side of the oasis..."
4032,"Elder: Not many make it out this far. You must be near exhausted from the sands. Here, then. Take this as a reward for your efforts. ...A mirage village? Yes, my mum used to sing cradle songs of such a thing. ""Find the last tree north of the oasis shore... Then two steps north and one step more!"" Er, or something like that. It's not like the place really exists, anyway."
4033,"Elder: Well, well. This village does not often play host to outsiders... Few hold faith in that which cannot be seen to exist, yet I sense such faith in you. Here, then. Claim what you have come for. I hold my own faith that you will use it with wisdom."
4034,"Nombry: Where's that magic mirage village at? Talk, or I'll make you vanish, too! (with any unit)"
4035,Nombry: Gwargh... I see...a village...surrounded in...light... (upon defeat)
4036,"Chrom: The battle is won, and the sun is fading. We'd best make tracks."
4037,"Chrom: Just what was that place, in the end? Something beyond our ken, I suppose... Maybe a small proof that faith, even in the intangible, can still be rewarded? Like faith in a better future, perhaps. ...Heh. That's treasure enough for me."
4038,Chrom: It seems the mirage village remains just that... Best we returned our focus to the real world. Let's press on.
4039,Laurent: Might I have a word?
4040,Miriel: I don't see why not.
4041,Laurent: Tell me honestly—how would you assess my performance?
4042,"Miriel: You have certain natural deficiencies, but you compensate for them well. I surmise this is the product of considerable time and effort."
4043,"Laurent: Hah! The best response yet! You're as perspicacious as you are blunt, Mother."
4044,Miriel: Mother?
4045,Laurent: Indeed. I am your future progeny.
4046,Miriel: Do you have concrete evidence to substantiate this proposition?
4047,Laurent: I have a ring which is the same as yours. Quite literally.
4048,Miriel: ...Fascinating. It does appear identical.
4049,Laurent: Do two instances of a unique object coexisting constitute sufficient proof?
4050,"Miriel: To be sure, time travel is one viable hypothesis to explain the rings. But the possibility also exists that you pilfered the ring from said time traveler. As a means of identification, I fear it inconclusive."
4051,"Laurent: ...An astute criticism. I'm uncertain that any truly conclusive case can be mounted to prove my claim. But I intend to spend the rest of my life investigating the matter, if necessary. A single-minded pursuit of the truth may be the best proof of my heredity."
4052,Miriel: This is a reasonable assumption. But I'm afraid a unilateral investigation is hardly credible.
4053,Laurent: Then how should--
4054,"Miriel: However, I have no material evidence to suggest you are not, as you claim, my son. I shall conduct an inquiry of my own. We'll investigate the matter until a clear conclusion emerges. ...Together. Until then, I will grant the fundamental assumption that you are, in fact, my child."
4055,"Laurent: ...Thank you, Mother."
4056,"Ezra: All alone are you lamb? Off searching for dear old mum? How very sweet. But the world's a dangerous place my dear, full of wolves waiting to snatch you up."
4057,"Noire: Um... th-thank you for the warning, sir, b-but..."
4058,"Ezra: That's no warning, lamb. I'm a wolf, and you've been snatched! Now come quietly. Scars tend to lower the sale price."
4059,"Frederick: Slavers, milord. Such damnable scum..."
4060,Chrom: We'll have to hurry if we hope to catch them.
4061,"Tharja: Or we could stay here and just let me go to work on them. A curse to wither them away, perhaps? A slow death over a year? Oh, fie. Let's make it two."
4062,Chrom: I think their captive would likely appreciate something a bit more immediate. Shepherds! Saving the girl is our top priority! Now move out!
4063,"Noire: It's over... My life is over... Mother, I'll be by your side soon..."
4064,"Noire: So this is how it ends... Killed... or worse. A clean death would be a mercy compared to what awaits... Huh? What's this? An old bow? Hmm, the string's still taut. I suppose I could use this to try and fight my way out. B-but those bandits are so strong and scary and... W-wait! My talisman! Let me just grab my talisman and then... ...... ...I AM THE FIRE AND FURY! ALL WHO DEFY ME WILL PERISH! REPENT, SCUM! REPENT THOUGH IT WILL SAVE YOU NOT! REPENT AND DESPAIR! BWAAA HA HA HA HA!"
4065,"Ezra: (Upon being challenged) More meat for the wolf, is it?"
4066,Ezra: (Upon being defeated) I've... had my fill...
4067,"Noire: Oh, thank you! Thank you so much! Had you not saved me, I... I fear to even think what would have happened..."
4068,"Chrom: It's all right, take it easy. No one's going to hurt you now."
4069,"Noire: *Sniff* P-please, sir... Let me come with you. There's someone I need to talk to, but I'm s-scared to be alone..."
4070,Tharja: What do you want?
4071,"Noire: I, um... I mean... Er... H-here, please look at this."
4072,Tharja: Nice ring. Looks just like mine. You messing around with alchemy? Or is this something... darker?
4073,Noire: Wha--? N-no! It's nothing of the sort! It's just...
4074,"Tharja: Tell me the truth, girl. You don't want to see what happens if you lie to me."
4075,"Noire: P-please, just give me... I n-need a moment... M-my talisman... Wh-where is my talisman... ......"
4076,Tharja: ......
4077,Noire: I AM BLOOD AND THUNDER! I AM A RIGHTEOUS FURY! ...I AM YOUR FUTURE DAUGHTER!
4078,Tharja: You are trying my patience.
4079,"Noire: INSOLENCE! I speak the truth! The ring I bear also hails from the future. A memento of you, my departed mother!"
4080,Tharja: And that bizarre talisman?
4081,"Noire: Your own handiwork! Wrought to steel the mewling heart of your coward daughter! In its strength did I find blessed escape from grief and solitude! Fear of death and killing, too, it drove from me, until I became an avatar of retribution! Only by clinging to it have I survived the crushing desolation of a ruinated future! BWAA HA HA HA HA!"
4082,"Tharja: Oh, give me that."
4083,"Noire: Um, w-wait! I need that! Without it, I can't--"
4084,Tharja: Survive? You can and will. And not by becoming some avatar of retribution. Just be my daughter. Leave the retribution to me.
4085,Noire: M-Mother...
4086,"Tharja: My, this is a nasty little number. The future me is good. ...And very, very bad. Hee hee. I can't wait."
4087,"Noire: M-Mother, you're f-frightening me! ...A-again!"
4088,"Tharja: This little trinket will advance my research in the dark arts nicely... Hmm... You have my blood, right? I'm going to need a bit of it back."
4089,Noire: Aaaaiiieee! I... I mean... BLEED ME DRY AND I SHALL BE AS THUNDER STILL!
4090,Tharja: See. No daughter of mine needs some mummer's prop to be strong. Hee... Hee hee...
4091,Noire: BWAAA HA HA HA HA!
4092,Tharja: Eee hee hee hee hee!
4093,"Chrom: Oh, this is just wonderful..."
4094,Chrom: Damn and blazes! The girl is lost. ...There's nothing more for us here. Let's be on our way...
4095,"Nah: All right, Nah... You can do this.You're strong! You're brave! You... EEEEEEK! Ha ha...haaaaa... Just a statue. Nothing to be afraid of..."
4096,"Nah: AAAAAH! What the heck is that?! [runs away] *Huff, huff* ...Wait a minute, this is silly. I can turn into a dragon... What am I worried about? Now how do I get out of this wretched place?"
4097,"Chrom: Did anyone else hear a girl scream? Come on, Shepherds! Hurry!"
4098,"Nah: You'll find a way out, Nah. Just keep it together..."
4099,Nah: Eeeeeek!
4100,Chrom: Wait! I'm a friend! We're here to help.
4101,"Nah: Whew, good thing you spoke up there... I was about to melt you with my breath."
4102,Chrom: Huh? Your breath seems fine to me...? ...Oh. I get it. You're a manakete. So perhaps you'd like to tell me your name?
4103,Nah: Nah.
4104,"Chrom: Look, if I somehow offended you, I apologize. But you could at least-"
4105,"Nah: No, NAH. N-A-H. That's my name. Ugh, why does this always happen..."
4106,"Chrom: Er, right. Let's discuss it later, okay? For now, just stay behind me."
4107,"Nah: Behind you? I can turn into a dragon, you know. I'm pretty strong."
4108,"Chrom: Dragonkin or no, you're still a child, and I won't have you taking unnecessary risks. Now let's get you out of here."
4109,"Nah: Stern, aren't you? Fair enough. I like your attitude. Lead the way, sir. I'm right behind you."
4110,"Nowi: Ooh, you're the little girl we're looking for!"
4111,Nah: It takes one to know one...
4112,"Nowi: Ha-hah! It may look that way, but I'm actually quite old. I'm a dragonkin!"
4113,"Nah: Oh? Well so am I, actua- Wait, are you Nowi?"
4114,"Nowi: Wow, nice guess!"
4115,Nah: It IS you!
4116,"Nowi: All right, I've told you my name. Now you tell me yours."
4117,Nah: Nah.
4118,"Nowi: Oh, come on, why not?!"
4119,"Nah: ""No, NAH. N-A-H. That's my name."
4120,Nowi: That's a confusing name...
4121,Nah: And whose fault is that?!
4122,"Nowi: How the heck should I know? Anyway, this place isn't safe. Let's get you out of here!"
4123,Nah: After you...
4124,"Nah: Thank you so much. If you hadn't have come, I'd have been an adorable smear on the wall by now..."
4125,Chrom: Can you make it home on your own?
4126,Nah: I... I don't have a home. Not anymore.
4127,Chrom: Then I'll arrange one for you in Ylisse.
4128,"Nah: No, my place is here with you now. I'm strong enough to fight, you know."
4129,"Chrom: Well, seeing as you're a manakete, I certainly don't doubt that... Look, if you're sure this is what you want, then we'd love to have you."
4130,Nah: I'm sure. And thank you. You won't regret it.
4131,"Nah: Can I ask you something, Nowi? Does this look familiar?"
4132,"Nowi: Whoa, you have the same ring as me! What a crazy coincidence!"
4133,"Nah: It's not a coincidence. This is your ring. It's a memento of my mother. From... the future. It keeps me safe, now that... Now that you're gone."
4134,Nowi: Nah...
4135,"Nah: No, I'm serious. It does."
4136,"Nowi: Huh? Oh, hee hee! You did it to yourself that time! But no, I think it's very sweet. And now that you're with me, you don't have to hold back."
4137,Nah: I wasn't holding back. I fought as hard as I could...
4138,"Nowi: No, you fought brilliantly, Nah. But that's not what I meant. I was talking about your tears. If you're sad, you can talk to me."
4139,"Nah: No, I... I have to be strong. Everyone expects me to. I can turn into a dragon, you know? And that's not... normal. So I have to put on a brave face and protect everyone, just like you do."
