,0
955,Tiki: ....Mm-hmm.
956,Gharnef: Defilers have set foot inside the fane- despoilers! Punish them. Let your fire consume them!
957,Tiki: Defilers...in the fane...Punish them...
958,"Gharnef: Remember, Tiki. Your divine dragon kin perished long ago, and Bantu has abandoned you...I alone am protecting you from Medeus. Remember..."
959,Tiki: You alone...are protecting me...Punish...the defilers...
960,"Bantu: Tiki! Tiki, my child! At last, I have found you!"
961,Tiki: No... Stop... Come no closer...
962,"Bantu: Hm? ...Gharnef has put you in some sort of trance, poor thing. Peace, child. Peace. Awaken."
963,Tiki: ...Mmm? ....Ban-Ban? Is that you? Where am I? What happened?
964,"Bantu: Yes, child. ’tis I, ’tis I. How I worried! Are you hurt?"
965,"Tiki: No, Ban-Ban, just...just scared...I feel as though I just woke from an awful nightmare..."
966,"Bantu: I am truly sorry, child. Truly, I am. I will not let us be separated again. From now on, I will be there to protect you."
967,"Tiki: Promise? You have to promise, Ban-Ban. I hate being alone..."
968,Marth: You must be Tiki. Bantu told me all about you.
969,"Tiki: Ban-Ban told me all about you, too. Will you take me with you?"
970,"Marth: Of course, Tiki, as long as that’s what you want."
971,"Tiki: Yes, yes, it is! Oh, thank you, Mar-Mar!"
972,Marth: Mar-Mar?!
973,Tiki: Am I not allowed to call you that?
974,"Marth: N- That is- Er- Well, if you want."
975,"Tiki: Thank you, Mar-Mar!"
976,Marth: You’re welcome?
977,"Tiki: Huh? Xaney, where'd you go?"""
978,"Xane: (Disguised as Tiki) Huh? Xaney, where'd you go?"
979,Tiki: Xaney?! Why are you imitating me!
980,Xane: Xaney?! Why are you imitating me!
981,Tiki: Cut that out right now!
982,Xane: Cut that out right now!
983,"Tiki: Ugh, I HATE you, Xaney!"
984,"Xane: Huh? Hey, wait, Tiki! Oh come on. I was just jokin' around! Tryin' to lighten the mood! (Xane transforms back) It's not like I can transform into a dragon like you so just– Oh, would you come back?"
985,Tiki: Meanie.
986,"Xane: So how are you holdin' up, kiddo?"
987,Tiki: Im all right.
988,Xane: Still having those bad dreams?
989,Tiki: Sometimes. They're really scary...
990,"Xane: I bet they are. (...Ugh, what does Lord Gotoh expect me to do?)"
991,Tiki: Did you say something?
992,"Xane: Oh! No, no, it's nothin'. Hey, you know that Marth's countin' on those powers of yours."
993,Tiki: Uh-huh... Why?
994,"Xane: So, uh...you just take care of yourself, that's all. You're one special kid."
995,Tiki: I know.
996,"Nyna: Marth! Tell me, was it a success? Did you locate the Lightsphere and Starsphere?"
997,"Marth: ...No. I was not able to find them, I’m afraid."
998,Nyna: I see...
999,"Marth: But we cannot afford to spend any more time here searching. For all Imhullu’s power, there has to be some other way to thwart it... We’ll have to place our hopes in that. Right now, Nyna, a more pressing task awaits us..."
1000,"Marth: ...No. I was not able to find them both, I’m afraid."
1001,Nyna: I see...
1002,"Marth: But we cannot afford to spend any more time here searching. For all Imhullu’s power, there has to be some other way to thwart it... We’ll have to place our hopes in that. Right now, Nyna, a more pressing task awaits us..."
1003,"Marth: Never fear; I have them. We need to take these to Gotoh so he can undo Imhullu’s magic...But first, Nyna, we’ve a more pressing task ahead of us."
1004,Nyna: Oh? And what is that?
1005,"Marth: We must defeat Grust once and for all. If we march south without finishing them off, we have our rear exposed."
1006,Nyna: Then you mean to invade.
1007,"Marth: Yes. And this time, General Camus will be there to meet us. I am sure of it. “Camus the Sable”, they call him. Many extol him as the most able warrior alive. It will be a fierce battle...but one we cannot avoid."
1008,Nyna: You are certain we must face him?
1009,"Marth: We have crippled Grust, but they will regroup and stand in our way again. No, we need to stamp this fire out before the wind catches it and starts spreading it anew."
1010,"Nyna: Very well. But before you attack, there is something I must tell you. Later, though…Not yet. I must sort my feelings out first..."
1011,"It was General Ordwin, one of the Three Heroes of the War of Liberation, who put Grust on the map. His peerless knights tamed their neighbors the barbarians in the kingdom’s infancy, securing its place as one of the greatest of the Seven Kingdoms. However, the current king, Ludwik, was weak-willed and easily cowed: Dolhr had little trouble forcing him into an alliance. Now he had taken ill, even as Grust suffered its string of defeats at the hand of the League. The once mighty kingdom was poised to fall...
"
1012,"Marth: I wish to avoid a battle with you, General Camus. Fighting you would serve no purpose. Princess Nyna wants to see you too. Forget the quarrel between us and lay down your weapon."
1013,"Camus: It is too late for words, Prince. My homeland has joined the cause of Dolhr. As a knight of the glorious land of Grust, duty demands that I fight to the last. By defeating me, you will avenge your father as well. Let our blades meet gallantly!"
1014,"Nyna: Camus, wait! I beg you, wait! I cannot bear the thought of you and Marth fighting. If you would only lend us your strength… Please…"
1015,"Camus: I am sorry, Nyna. If it were possible, I would… But my homeland is on the brink of ruin. I cannot betray my people. Though our time together was short, it meant much to me. I hope that you find happiness… Now, farewell."
1016,"Old man: It's good to see you, Prince Marth! Is my granddaughter Lena in good health? Please…give her this staff, Hammerne. It has been passed down in our family for generations. It can repair some weapons and items, but not all. Be sure to tell her to be careful when using it."
1017,"Caeda: General Lorenz, I am Caeda of Talys. My father told me much of you."
1018,"Lorenz: Princess Caeda! You have grown into a beautiful young lady. Yes, your father was a great help to me."
1019,"Caeda: General… You did not truly want to become an ally of Dolhr, did you? Why then did you not put a stop to the alliance?"
1020,Lorenz: Grust's king is a coward. He fears the power of Dolhr.
1021,"Caeda: Dolhr's aim is to conquer all of mankind with an army of manaketes. For the sake of all of the innocents, including those in Grust, we must put a stop to that ambition. Stop fighting us. Instead, join us!"
1022,"Lorenz: My feelings have not changed… I fought only because I was ordered to. But it may be time to act. Very well, Princess. It is painful for me to betray my homeland, but I will join you in this fight!"
1023,Marth: Princess Nyna… I am sorry. I could not do what you asked.
1024,"Nyna: Marth… It is I who should apologize for putting you through this. In truth, since the moment I entrusted the Fire Emblem to you, I knew this would happen. I saw that once the royal family was restored by the Fire Emblem, I would lose something precious to me. Our land has a legend of the emblem, Artemis's Curse, that foretold this…"
1025,"Marth: Nyna, we’ll soon be launching the attack. If you have something to tell me...now is the time to do it."
1026,"Nyna: All right, Marth. As you wish. When the Dolhr-Grust allied forces seized control of Archanea, the entire royal family was killed, save me. I was given into Grust’s custody- the custody of the Sable Order, to be more specific. I am told Dolhr wished for my execution- and with it the end of the holy lineage of House Archanea- and Grust was willing to comply."
1027,Marth: But you are not dead.
1028,Nyna: That is right. I was not put to the sword. The Sable Order’s captain came to my defense. His name...was Camus.
1029,Marth: ....!
1030,"Nyna: Camus protected me, knowing he risked incurring the wrath of the Shadow Dragon. He was the one who eventually arranged for my escape to Aurelis."
1031,Marth: ...I had no idea. That certainly explains Dolhr’s displeasure with him.
1032,"Nyna: I hated him, too, at first. But in the time, I found my hatred tempered by the compassion he showed me, my feelings...changed. And now, all I wish is to see him again…But not if it means you and he must fight."
1033,Marth: Nyna... Do you... I cannot make any promises. But I will do what I can. I hope you can accept that.
1034,"Nyna: Thank you, Marth. I could not ask for more."
1035,"Old Man: Ah, Prince Marth! Welcome, welcome. Tell me, have you seen my granddaughter Lena? Is she well? If she happens to you, would you see she gets this Hammerne staff? It’s a staff of repairing passed down through our family. I’m certain she’ll make good use of it. Of course, not all items can be repaired; be sure to caution her about that."
1036,"Marth: General Camus! Can you hear me? It is I, Marth of Altea! I must speak with you! Please, show yourself!"
1037,Camus: Prince Marth. I am Camus of Grust.
1038,"Marth: General, I have no wish to fight you. You know this battle is pointless; surely you must!"
1039,"Camus: So long as Grust continues to support Dolhr’s ambitions, it does not matter what I know or think. I am a knight; I have a duty to fight for my motherland’s glory till the very end."
1040,Marth: But surely-
1041,"Camus: Prince Marth, there is nothing you can do or say. I am party to your father’s murder. Are you a man or not? Draw your sword."
1042,Nyna: Stop! Camus!
1043,Camus: Princess Nyna...
1044,"Marth: Nyna, what are you doing here?! This is the middle of the battlefield!"
1045,"Nyna: I know, I know... But please, Camus, listen to me... Camus, you gave me back my life. And Marth, he gave me back my kingdom. I do not wish to see that the two of you fight. It is...it is unbearable. Please, Camus, fight with us. We need your strength. ...I need it."
1046,"Camus: I am sorry, Princess."
1047,"Nyna: What? But, Camus!"
1048,"Camus: Were my heart my master, I would do exactly as you say. But what sort of knight abandons his kingdom- his king!- now, when they need him the most? Would you have me toss away the life I have built as if it meant nothing at all?"
1049,"Nyna: No, Camus, I.... I don’t know..."
1050,"Camus: I have lived as a knight, and I intend to die as one. There are no other roads left for me to walk. Farewell, my princess. I shall never forget our days together at the palace, few though they were. I pray you meet someone who can bring joy back into your life."
1051,Caeda: General Lorenz! My name is Caeda. I hail from Talys. My father has told me quite a bit about you.
1052,"Lorenz: Princess Caeda! My, look what a lovely young woman you’ve grown into. Your father was a good friend to me, many years ago."
1053,"Caeda: General, I heard you opposed Grust forming an alliance with Dolhr. Why didn’t you try to stop it?"
1054,"Lorenz: You think I did not try, Princess? Our king is meek; in the end, Dolhr proved better at cowing him than I did."
1055,"Caeda: But sir, surely you know that Dolhr intends to use Manaketes to conquer humankind! You must act now- for Grust’s sake, if not the world’s! Join us, General Lorenz. We can put an end to this battle right now."
1056,"Lorenz: Hmm...What you say makes sense enough, but I serve Grust. I cannot simply betray my country."
1057,"Caeda: Ah, but what makes a country?"
1058,Lorenz: Pardon?
1059,Caeda: Is it one man- your king? Or is it the countless innocent people who make their home here?
1060,"Lorenz: Well, that’s- Hmm..."
1061,"Caeda: My father has a saying: “A kingless country is a country still; but a king without subjects rules naught but hills.” If you disobey your king to ensure his subjects’ safety, how is that a betrayal? You are protecting his reign."
1062,"Lorenz: Protecting his reign? ...Aha ha ha, ha ha! Ahh, that mad logic! I feel as though I’ve shed twenty years and I’m talking to your father again. You win, Princess. I yield! I will join you, in the interests of king and country. Har!"
1063,"Marth: General Lorenz, hold!"
1064,"Lorenz: What? You are Marth, the Altean prince..."
1065,"Marth: Yes, sir. The king of Talys told me much about you. He said you opposed Grust forming an alliance with Dolhr, right from the very start."
1066,Lorenz: That’s right.
1067,"Marth: Then fight with us! With your help, we can defeat Dolhr!"
1068,"Lorenz: Forgive me, Prince Marth, but am I to just abandon my country, then?"
1069,Marth: ...
1070,"Lorenz: I know yours is the just cause. Still, I wish to remain a Grustian general, right to the end. I am fighting here because that is the way for me to honor my kingdom."
1071,"Marth: Forgive me, General, but...is it, really?"
1072,Lorenz: Pardon?
1073,"Marth: Since you are a Grustian General, then surely you fight for Grust’s future first and foremost. But tell me…from where you are standing now, do you see any future for your country?"
1074,"Lorenz: ...I shall have to learn to mask my misgivings better, if you can pluck them from my heart so easily. You are quite correct. If I care what becomes of Grust, then I cannot continue to stand by Dolhr. So, I will stand by you instead, Prince- and hope the future is a bit easier to spot from there."
1075,"Lorenz: Prince Marth? I am General Lorenz of Grust. I have decided to join you, in the interest of my fellow Grustians."
1076,"Marth: I am honored, General. Thank you. Caeda tells me you and her father were close."
1077,"Lorenz: Yes. How the princess has grown, though! Sharp as a tack, that one. Such a change from when she was- Now what am I saying? Caeda has always been clever. Even as a wee girl she knew how to wrap her elders about her little finger."
1078,Marth: You knew Caeda when she was little?
1079,"Lorenz: Oh, yes. The mischief she got into! Well, those are stories for another day. First, we’ve a battle to finish!"
1080,"Marth: So we do, sir!"
1081,"Marth: Forgive me, Nyna. I was unable to reunite you with your general."
1082,"Nyna: No, Marth, I...I should not have made such a selfish request. I am sorry, so terribly sorry..."
1083,Marth: ....
1084,"Nyna: The worst part, Marth...the worst part is, I knew it would come to this. Ever since I gave you the emblem, I just knew...Have you heard the story of Artemis’s Curse?"
1085,Marth: No...
1086,"Nyna: The last time the Fire Emblem changed hands to save House Archanea, it was not without cost. There was a princess named Artemis who loved your ancestor, Anri, with all her heart. He loved her as well- but when Medeus appeared, the two were parted forever. She cursed the Fire Emblem- called it the end of war, but also the end of love. Now the emblem has changed hands again, and I am the one who is cursed..."
1087,Marth: Nyna...
1088,"Nyna: Look at me, so quick to fall apart... You lost loved ones in Altea and took it so bravely; but I cannot be so brave... Please...leave me for a moment. This is too much to bear. I need to...to confront my feelings..."
1089,"Marth: ...Say no more, Nyna... Princess. I will step out. Send for me if you need anything."
1090,"Nyna: Thank you, Marth..."
1091,"Nyna: Ahh...! Camus, Camus... Ahh...no... Oh, why..."
1092,Marth: Nyna- Princess.
1093,"Nyna: I am told Camus has not been found. Perhaps he still lives. I know how selfish it is to wish it...But if he cannot be with me, then I must cling to the hope his life has not been cut short. It is all I have left."
1094,"“Having won the day and putting Camus and his Sable Order to rout, Marth and the League moved on to the mountains in eastern Grust, to crush the last of the opposition. The surviving Grustian soldiers, in a mad attempt to hang on to their lives, took all the residents of a nearby village hostage to keep Marth from striking. However, they could not have picked a worse village to harass…”
"
1095,Larissa:“Have the villagers given up struggling yet?”
1096,"Enemy Soldier:“With that ogre on the loose? Hardly, sir. All of our soldiers together still can’t contain him. The other villagers have fled into the caverns, out of reach.”"
1097,"Larissa:“What? Grr, enough of this! The League will be here soon. Take your positions! We’ll deal with them first and cut that giant down to size later.”"
1098,"Old Woman:“Ymir, you’re hurt!”"
1099,Ymir:“Am I? I hardly feel it.”
1100,Old Man:“Why would you try to take on an entire army just for our sake?”
1101,Ymir:“Because you treat me like a human being. Do I need another reason?”
1102,Old Woman:“Ymir…thank you.”
1103,"Ymir:“I’ll be standing guard outside the cavern. Nobody will hurt you, I swear it.”"
1104,Marth:“Who are you? You don’t seem to be one of Grust’s soldiers.”
1105,"Ymir:“You just keep your distance. I’m not letting anyone near the villagers in here, and that includes you!”"
1106,"Marth:“You wrong me, sir. I’m here to rout the last of Grust’s army. To save you.”"
1107,"Ymir:“Yeah? Well, they said the same thing when they led us down here. And look where that got us. I’m not fallin’ for the same lies twice!”"
1108,"Marth:“I speak the truth. But, if my word is not good enough, so be it. Stand aside and watch us fight. Let the battle prove I mean what I say. Agreed? Either way, you are in danger here. Take the villagers and hide until this is over.”"
1109,"Ymir:“…So I’m supposed to just sit here, when I could be fightin’?”"
1110,Marth:“Just give me a chance to prove I’m here to protect you.”
1111,"Ymir:“…Fine. I’ll stay out of it. For now. But if I find you’re lyin’ to me, I’ll split you right down the middle!”"
1112,Ymir:“The villagers are countin’ on me. I won’t let you through!”
1113,Ymir:“Rrgh… I’m sorry… I tried…”
1114,Larissa:“We’ll never surrender to you Akaneian rabble! Long live Grust!”
1115,Larissa:“Rebel…scum…”
1116,"Old Man:“Prince Marth, thank you. Those soldiers told us they’d protect us when they led us down here…but they were just using us as leverage, hostages to keep you at bay! If you hadn’t shown up, they might have just killed us outright in the end…”"
1117,"Ymir:“Prince Marth, sorry I doubted you.”"
1118,"Marth:“Well, at least we’ve cleared up the misunderstanding.”"
1119,"Ymir:“Since you came to the villagers’ rescue, how ’bout I help you out as a way of sayin’ thanks?”"
1120,Marth:“You mean…join our army?”
1121,"Ymir:“I’m strongest in the land! Well, second strongest, at least. I can hold my own in battle. But if you don’t want a monster in your ranks, I understand...”"
1122,"Marth:“Monster? You’re a giant among men, to be sure, but a hero as well! Any warrior who can fend of an entire army is welcome among us!”"
1123,"Ymir:“Then count me in! Let’s see how many more armies break themselves against me, eh!”"
1124,"After defeating Grust, the Archanean League at long last reaches Macedon's border. A proud force of Macedon's wyvern knights are at the ready and will not let them pass. Rumors spread of countless warriors ready to spill from the fortresses… Can Marth's army fight its way through them and cross into Macedon?
"
1125,"Grust would harry the League no more. Marth led his forces on to Macedon. However, Macedon’s Dragoons were ready to waylay them at the border; countless reinforcements hovered within the fortresses, waiting to strike…Would Marth be able to lead the League safely through the gauntlet?
"
1126,"Gotoh: Marth, can you hear me? I await you in the village north of the Macedon Aerie… Yes, I am near! If you indeed obtained the orbs, then bring them to me with haste! Without Starlight, you have no hope of taking Falchion back from Gharnef. Gharnef has retreated to Thabes, the city of illusion. Without a doubt, he has taken Elice there with him! I have protected your sister till now, but I cannot protect her forever… Hurry! Save Elice!"
1127,"Malledus: Sire, we are nearing the Macedonian border."
1128,Marth: Did you send a messenger?
1129,Malledus: Yes...but...
1130,Marth: They will not yield.
1131,"Malledus: No reply came, sire..."
1132,"Marth: I knew they might not switch and join us, but I had at least hoped to avoid bloodshed...So be it. Macedon stands between us and Dolhr. And Gotoh is here somewhere as well. If the battle must be fought, I mean to fight it well."
1133,"Marth: Princess Minerva, we will soon reach the Macedonian border. Are you certain you wish to join the battle? If you’ve any reservations about fighting your own countrymen-"
1134,"Minerva: If I did, Prince Marth, I would not have offered you my axe."
1135,Marth: But surely-
1136,"Minerva: You have the wrong idea. Perhaps you think I wish to spare my brother and former vassals, forgive them for seeing things differently?"
1137,Marth: ...Don’t you?
1138,"Minerva: I would be lying if I said I did not wish it were that simple. But history needs to remember that when Macedon went astray, it was a Macedonian who set things right."
1139,Marth: Even if it means your own brother may die?
1140,"Minerva: Since I was little, I followed in Michalis’s footsteps. Whatever books he read, I read; whenever he practiced the sword, I was close by, watching, learning...He was always a step ahead: my hero, something to aspire to. Even now, some part of me loves him. ...I love him enough to spare him death on some stranger’s sword, you see? Let him be punished by my hands."
1141,Gotoh: ...Prince Marth...
1142,"Marth: That voice! Lord Gotoh, is that you?"
1143,"Gotoh: I see you have made it to Macedon. You will find me in a village north of the Macedon aerie, their castle. If you possess the Lightsphere and Starsphere, have them in hand when you visit me here. ...Ah, yes. I also have good news. Your sister Elice is unharmed."
1144,Marth: What?! You are certain? Where is she now?
1145,"Gotoh: Thabes, city of illusion. Gharnef took her with him when he fled. I pray you rescue her soon."
1146,Marth: I will!
1147,"Gotoh: But first, bring me the two orbs. Without Starlight’s mighty blast, Gharnef will only add your life to the list of things he has taken from you."
1148,"Maria and Minerva's home, Macedon, is the birthplace of wyverns. It was known as a bountiful land of peace. That changed when Prince Michalis aligned his goals with those of Dolhr… against Minerva's wishes. He turned Macedon's wyvern knights to war, striking fear into hearts across many lands… As Marth and his allies approach, the amassed wyverns blot out the sun.
"
1149,"The Macedon that Minerva and Maria remembered best was one of peace: a quiet, prosperous kingdom famed for the flying beasts favored by dracoknights. But then their brother, Prince Michalis, succumbed to his lust for power. Despite his sisters’ adamant opposition, he swore allegiance to Dolhr; and when Macedon’s Dragoons took flight, the world suffered. Even now that the tides had turned, Michalis took position for one last stand. Dracoknights filled the sky end to end, eager to pluck Marth from the Earth.
"
1150,Man: A great sage lives in the village to the north. He keeps to himself though! I've never met him. Nobody has!
1151,"Gotoh: Marth! You have done well to make it here. I am Gotoh. As instructed, you have brought me the Lightsphere and Starsphere. I now grant you the only magic capable of countering Imhullu, Starlight. Take it and bring an end to the wickedness of the Dark Pontifex, Gharnef."
1152,"Gotoh: Marth! You have not heeded my words! I require the Starsphere and Lightsphere both. Without them, I cannot create Starlight for you. I do not think you can defeat Gharnef… If you cannot claim Falchion from Gharnef, you have little hope of defeating Medeus. If you still wish to try, you must gain much in experience and reach the pinnacle of your strength. That is not all… You must also gather mighty blades like Gradivus, Mercurius, and the Devil Axe. Unless you make these preparations, Medeus's defeat is scarcely possible. This is the harshest road to victory. Are you truly willing to walk this path? Think long and hard on this decision. Choose wisely."
1153,Malledus: Prince! We have discovered the location of Thabes! Far north of Khadein in the desert of Mamorthod lies the city of illusion… None who have entered Thabes have returned… or so it is said. Prince… what should we do?
1154,"Marth: Malledus…in order to retrieve Falchion and save my sister, we must step boldly into danger. Gharnef! I vow to liberate the beauteous land you despoil!"
1155,"Michalis: Lord Gotoh, the League has begun its attack. I wish for you to move someplace safe until the fighting has ended."
1156,"Gotoh: Why not just end this folly now, Michalis?"
1157,Michalis: Folly? What folly?
1158,"Gotoh: You loved your younger sister so much. It pains me to see you quarrel. If you and Minerva had worked as one, Macedon might have become a great kingdom- greater even than Archanea, perhaps. But instead, you let Gharnef trick you into destroying your family, and your kingdom with it."
1159,"Michalis: ...I cannot undo what is done. My father’s blood will always be on my hands, just as Minerva’s betrayal of her brother and country will be on hers. And Macedon has not been destroyed, not yet. So long as I carry Iote's Shield, the League’s arrows cannot fell me."
1160,Gotoh: Very well. And if you win? What then?
1161,"Michalis: If I win, I will tell you. Right now, my only goal is to gut that Altean prince who leads the League. My pride as Macedonian king rests upon it."
1162,"Gotoh: I see... Then we’ve nothing more to discuss, have we?"
1163,Gotoh: The weight of his father’s murder threatens to crush him...Poor boy. ...Poor fool.
1164,"Old Woman: A great sage lives in the village to the north. He’s not very sociable, though. Hardly anyone ever sees him."
1165,"Gotoh: Marth, Marth, why did you not heed me? Why did you not bring the two orbs? Without them, I cannot make Starlight for you. You will not be able to break through Gharnef’s Imhullu magic, not take Falchion from his clutches. Without Anri’s sword, your battle with Medeus will be fraught with peril. If you still mean to face him, you will need all the strength you can muster, every advantage you can find. If you have weapons like the sword Mercurius or the lance Gradivus, the fight may not be lost... Hmm... I, too, may be able to help in some other way. Let me think on it. Regardless, your quest has just become more difficult than you realize. I hope you are ready."
1166,Gotoh: You have the Lightsphere and Starsphere with you? Well done! Now I can create Starlight for you.
1167,Gotoh: ...There. It is finished. Take this with you; it is the only magic capable of breaking through Imhullu. Use it to stop that fiend Gharnef once and for all.
1168,"Michalis: Minerva, I have missed you, Sister. Let us embrace one last time."
1169,Minerva: Michalis...
1170,Michalis: Well? Strike! A moment’s hesitation spells death on the battlefield. I know I taught you better.
1171,Minerva: You will not lay down your lance and walk the right path?
1172,"Michalis: Don’t be a child. There are no right paths; just mine and yours, two that will never cross."
1173,"Minerva: Very well. Then you leave me no choice. Embrace you I shall, Brother!"
1174,"Marth: First General Camus of Grust....Now Prince Michalis of Macedon. Men of such promise...Had the times been different, the two might have led illustrious lives."
1175,"Malledus: Yes, Prince Michalis was a brilliant man with great things ahead of him. But in the end, the rashness of youth did him in."
1176,"Marth: Only because Gharnef found his weakness and exploited it. Until we stop that fiend, this spiral of misery will never cease."
1177,Malledus: Then shall we go to Thabes? Lord Gotoh said the city lies someplace far to the north of Khadein.
1178,"Marth: Yes, in the heart of the desert..."
1179,"Malledus: Thabes is an old city... None in recent memory have gone there and returned alive. Within its walls remain many powerful apparatus crafted of long-forgotten magic. Lord Gotoh believes Gharnef is harnessing their power, and that is why he wields such influence over the continent."
1180,Marth: And he has Imhullu as well...This will be a struggle.
1181,"Marth: Still, Gharnef’s reign must end. The world was so much more beautiful before he painted it red..."
1182,"With the aid of the White Sage Gotoh’s powerful Warp magic, Marth and company were transported to the faraway city of Thabes. Once, Thabes was an advanced civilization; but only its decay advanced now. The League traced the lifeless streets to the temple at the city’s heart, somewhere within its walls Gharnef was waiting, and now, Marth must wrest Falchion and his sister, Elice, from the fiend’s grip.
"
1183,"Gharnef: So you've finally arrived, young prince… I have been waiting for you! Yes, I have waited…and I am ready to strike! Once you are dead…this world is mine! Hee hee hee! And I need not fear Medeus at all! With Falchion and Imhullu in my grasp, none can oppose me! Not even that dragon! You have journeyed far to meet me in combat… But can you find the real me? If you cannot… Falchion will never be yours!"
1184,"Elice: Oh, Marth! I have missed you so. Look at how you've grown. Father would be so proud!"
1185,"Marth: Elice! I am glad to see you safe! After I heard that Gharnef had taken you, I was so worried…"
1186,"Elice: Gharnef kidnapped me to secure the spell of revival, Aum, that Gotoh gave me. There is a temple in southern Dolhr where this staff can be used to revive an ally… If there is one precious to you who has lost their life, let's travel to Dolhr and revive them."
1187,Marth: The Temple of Thabes... He’s here...somewhere...
1188,"???: Heh heh heh... Come to play, little Marth?"
1189,"Gharnef: ‘Tis I, Gharnef. I have been waiting for you."
1190,Marth: Waiting?
1191,"Gharnef: Oh yes. For you to dance around the continent, collecting powerful weapons and killing off my competition. Thanks to you, Camus and Michalis will trouble me no more. You have my gratitude, diligent prince."
1192,Marth: You...monster!
1193,"Gharnef: Tsk, tsk, don’t spoil the moment, now. You’re about to do me one last favor... Die, Prince. Heh heh heh!"
1194,Marth: That’s what you think. I have something else in mind.
1195,"Gharnef: Heh, is that a threat? If you mean to harm me, first you’ll have to find me, boy."
1196,Marth: And what is that supposed to mean?
1197,"Malledus: My prince! Several sorcerers have been sighted throughout the temple! They’re...They all seem to be Gharnef, sire!"
1198,"Gharnef: Heh heh! Fight, boy, fight! Wear yourself thin fighting puppets and shadows! But the only way you’ll claim Falchion is by defeating the real me. Heh heh, ha ha ha ha!"
1199,"Malledus: Sire, we’ve pinpointed where Gharnef is keeping the magical apparatus that gives him his power."
1200,Marth: Where?
1201,Malledus: The Tower of Thabes atop this very temple.
1202,Marth: Then we don’t need to fight Gharnef...If we find those apparatus.
1203,Malledus: Gharnef’s power- a great deal of power- will be sealed forever.
1204,Marth: Then let’s hurry and seize the entrance to the tower!
1205,"Malledus: A word of caution, sir. Stopping the apparatus will not undo Imhullu power- only Gharnef’s. He still has Falchion in his keeping; if you want the blade back, you must defeat him now, before seizing the tower."
1206,Marth: Malledus! Quickly! Find the apparatus and shut them down!
1207,"Malledus: Right away, sire!"
1208,"Gharnef: ...Blast! How...how did they find the apparatus? All my power... Still, they are fools if they think they can defeat Medeus with such cheap tricks... Heh heh, ha ha ha!"
1209,"Malledus: Gharnef is getting away, sire! Shall we give chase?"
1210,"Marth: No...let him go. Without his magical apparatus, he has no power left to abuse."
1211,Marth: At last...Gharnef is finished.
1212,"Allied Solider: Sire! We found Princess Elice up in the Tower of Thabes! She’s on her way to see you right- Ah, here she is!"
1213,Marth: Elice!!!
1214,Elice: Marth! Oh look at you. A man grown!
1215,"Marth: Sister, I was so worried. None had seen you since the castle fell. I...I feared the worst."
1216,"Elice: I was prepared for the worst, if that was what it took to ensure your safety. But they did not kill me. Gharnef spared my life."
1217,Marth: Why would he spare you?
1218,"Elice: Marth, have you heard of the staff of Aum?"
1219,"Marth: The staff that brings back the dead? It was lost to the world long ago, or so the legend goes."
1220,"Elice: Yes, but Gharnef found it...in the Resurrectory."
1221,Marth: The Resurrectory? What was it doing in a temple in the middle of Dolhr?
1222,"Elice: I could not say. But that was why Gharnef kept me alive: he wished me to wield it. The staff of Aum’s power can only be channeled by women of royal blood. Marth, you are going to Dolhr, are you not?"
1223,Marth: Yes. I must settle things with Medeus.
1224,"Elice: Then take me to the Resurrectory along the way to claim the staff. Aum works but once, but I will use it to revive a lost comrade."
1225,"Dolhr… A land veiled in mystery, the kingdom of manaketes. Our story began with the revival of Medeus, the Earth Dragon, here in this realm… The land of Archanea has a long history of war, of tragic tales that are born and then fade… As time passes on, Medeus's ambition for a world controlled by manaketes is threatened. Marth and his army at last draw near to the end of their long march…
"
1226,"Dolhr...Land of the Manaketes. Before Medeus, the dragonkin had few dealings with the human realm, but when the Shadow Dragon came, everything changed. He sunk all Archanea into a cycle of war, in which heroes rose and heroes fell- always claiming his cause was just and the humans' deaths deserved. But now Medeus’s empire was crumbling...He was nearing the end of his reign...even as Marth was nearing the end of his long quest.
"
1227,"Old man: A temple sits atop the mountain to the south. Deep inside, a central pillar stands… In front of it, Aum can be used to restore a life. Yes! Use it there, and you can greet a fallen friend."
1228,"Medeus: Princeling! Do not think you have yet won! Though you dare approach me, I will not surrender! You will bear witness to the true power of the Earth Dragons… Yes… Come to me! I will cast you into the deepest pit of hell!"
1229,"Malledus: There, sire. Up on the mountains to the south, you can see Dolhr Keep."
1230,"Marth: And inside is Medeus, king of the earth dragons- the one they call the Shadow Dragon. ...Why doesn’t he leave the keep and face us?"
1231,Malledus: I recall Lord Gotoh saying his return is not yet complete; only within the keep’s walls can he maintain dragon form.
1232,Marth: Really...? Then we have the advantage...
1233,"Marth: To Dolhr Keep, then! Let us put a stop to this war!"
1234,"Old man: Nestled in the mountains far to the southeast is a holy temple known as the Resurrectory. Use the staff of Aum there, and they say you can call a departed friend back from beyond the river of death."
1235,"Merric: Princess Elice! You're safe!"""
1236,"Elice: Oh, my! Merric, is that you? I haven't seen you in ages... ...So you've been fighting with the League? Thank you for keeping Marth safe."
1237,"Merric: Well, I did learn a spell or two in Khadein. Here, Princess. Get behind me. I'll face the enemy for us both."
1238,"Elice: You'll...face the...? Aha ha, oh, Merric!"
1239,"Merric: Wh..what's so funny, Princess? I was quite serious, I'll have you know!"
