,0
2086,Saias: Wait! Please! I must—
2087,Saias: Count Cowen... After everything... must I keep living...?
2088,Saias: ...That's it! NOW! Collapse the bridge! Tell the Gelbenritter to charge!
2089,Soldier: NOW! Collapse the bridge!
2090,"Reinhardt: The enemy has finally gotten close enough! In the name of the Gelbenritter, don't let them take one more step toward the castle!"
2091,August: We've made it across the river at last.
2092,"Leif: ""A river stained red with blood."" Now I understand what you meant by that. Somehow, I can feel that taint upon the river..."
2093,"August: ...Blood that has been spilled can never be returned. Wise men accept this, and see to it that blood is only spilled for a worthy cause. Bah, enough of my ruminations. Come along, Prince Leif—we must hurry to Manster."
2094,"The reason given was: Official translations, formatting, and html markups needed.
"
2095,"Years ago, it was Raydrik's betrayal at the River Thracia that doomed Manster. Mere months later, Raydrik would betray Thracia to the Empire, allowing them to wrest control of North Thracia from Travant. For betraying Manster to Thracia, and then betraying Thracia to the Empire, Raydrik was dubbed the ""Twofold Traitor."" Now, having crossed the same river where his grandfather had met his end, Leif approached Raydrik's stronghold, Castle Manster. There, emboldened by news of Leif's victory, the citizens seized the opportunity to flee. However, they were caught in the crossfire of two forces: the Magi, led by Ced, who were trying to defend the civilians, and the Knights of Manster, who were determined to stop them. The region had become a war zone, and the fighting grew worse with each day...
"
2096,Woman: Sir Ced! Raydrik has found our last safehouse! There's nowhere for us to shelter the children now!
2097,"Ced: Blast! Would that I could escort them out of here myself, but that would leave our rebellion without a leader. There just isn't anyone up to the task of getting the children to safety on their own..."
2098,"Saias: I could carry out that duty, if you'd allow it."
2099,Ced: Who goes there?! Who... Who in blazes are you?
2100,"Saias: A simple traveler, nothing more. I heard about the fighting that had broken out here. If you wish to spirit the children away from this foul place, perhaps I could help. Or are you unwilling to trust me?"
2101,"Ced: Hmm... I sense your heart is enveloped in a gentle wind. You don't seem to mean us harm. Just who are you, exactly? You wear the robes of the royal priesthood..."
2102,"Saias: We haven't the time for me to explain my life story, I'm afraid, but I give you my word that I'll see the children to safety. You can either trust me or not. Choose now."
2103,"Ced: ...Very well. I have little alternative but to believe you. Ah, one more thing. When you flee with the children, please, you must make sure this sword escapes the city as well."
2104,"Saias: A sword...? Ah! I'll gladly smuggle it out of Manster, of course, but do you realize what this weapon is? It's Bragi Sword! I'd heard it was being kept in Castle Manster, under heavy guard."
2105,"Ced: It was, but I saw to that. You see, Raydrik is protected by an enchantment upon his own blade, the Loptous Sword. Bragi's Blade is the only thing that can breach its foul magic."
2106,Saias: I see... So what would you have me do with it?
2107,"Ced: The blade can only be wielded by a swordsman of holy blood. A rebel leader, Prince Leif, is marching his Liberation Army here as we speak. He can use it—I want you to deliver it to him."
2108,Saias: I understand. I'll see that it reaches his hands.
2109,"Ced: You've my gratitude. Oh, Sir Priest! You must give me your name, at least..."
2110,"Saias: Ah, forgive my rudeness. I am... I am Saias of House Velthomer."
2111,Raydrik: What?! Those peasants dare to flee Manster?!
2112,"Soldier: I'm afraid so, sire. And it seems the Magi have been sheltering children—they're making a run for it right now."
2113,"Raydrik: That's unacceptable! Those cattle are the only bargaining chips we have to get the Empire to overlook this mess! Farden, cut them down in the streets! Slay every last little brat! Let's show every damn peasant in Manster what the price of fleeing is!"
2114,"Farden: Leave it to me, milord."
2115,"Alfan: You called, Lord Raydrik?"
2116,"Raydrik: Alfan, I want you to take command of the castle gates. Guard them with your life! I hear Leonster's stray mutt is marching on Manster, and the Magi have already breached the castle once... They must not be allowed to seize control of the gates as well!"
2117,"Alfan: Of course, sire. We'll take every measure to secure the city!"
2118,Leif: We've reached Manster at last...
2119,"August: ...It appears the fighting between the Magi and the Knights of Manster has broken out into the streets. Things have escalated since last we were here. The knights seem weaker than before, but they're still a force to be reckoned with. Without the Magi's aid, I fear seizing Manster will be nigh-impossible. ...Oh? What's this? Look, there's movement around the city! Whole groups of children are fleeing Manster!"
2120,Leif: What?! There's no time to lose! Let's move!
2121,"Altena: What's the situation in Manster, Coruta?"
2122,"Coruta: Nothing unusual yet, but if our intelligence is accurate, there should be massive troop movements very shortly. And in all that chaos, we'll have the perfect chance to strike..."
2123,"Altena: But such a plan risks dragging the civilians into our fighting ... Even if we don't conquer Manster, as long as it's liberated from the Empire, we'll have dealt a tremendous blow to our mutual enemy. Why risk innocent lives when we could simply join forces with the rebels and still do just as much damage to the Empire?"
2124,Coruta: Ah... But this is a command directly from His Majesty...
2125,Altena: ...Then let me speak to Father. I can convince him.
2126,"Coruta: Bah, Lady Altena is too naive... We'll never have another opportunity like this to seize Manster for ourselves. His Majesty is always lenient with the princess, but even he won't indulge her this time. Our best chance is to strike Manster now, just as His Majesty ordered..."
2127,"Soldier: You wished to see me, Lord Alfan?"
2128,"Alfan: Ah, yes... I seem to have misplaced my grimoire."
2129,"Soldier: Oh gods, again?"
2130,"Alfan: Hm? Speak up, I can't hear you!"
2131,"Soldier: Uh, it was nothing... So which book have you lost this time?"
2132,"Alfan: My tome of Venin—you know the one, it's what allows me to strike our foes from great distances. Should be easy to find—it's very distinctive. Bound in leather, dyed black as midnight on a moonless night, every page written with snake venom... Ah, it's magnificent!"
2133,"Soldier: I'm looking, I'm looking, hold your horses... Ohhh, I hope it's easier to find than the last one..."
2134,"Soldier: Lord Alfan, I found it!"
2135,"Alfan: Really? Splendid! Now, watch as I unleash my horrifying magic upon the unsuspecting rebels!"
2136,"Soldier: Well, before you make with the horrifying magic, maybe you should learn to tidy up your room first..."
2137,"Coruta: Well, well! All of Manster is in disarray, just like our intelligence said it would be! Now's our chance! We couldn't ask for a better way to take the city ourselves!"
2138,"Altena: Hold! If we strike now, it's the civilians who'll suffer most! Perhaps I could talk them into surrendering..."
2139,"Coruta: These are the king's orders, dammit! It's useless to keep stalling, even if you're the princess!"
2140,Altena: I'm in command here!
2141,"Coruta: And this is MY battalion! Besides, the king already sent word to attack Manster even if you refused!"
2142,Altena: He did...?
2143,"Coruta: You can just stay here and watch, if it means that much to you. But my battalion is moving in, with or without you!"
2144,"Altena: Coruta, wait! Coruta! No... I must convince Father to halt this attack..."
2145,Alfan: *Pant... pant...* Wh-What manner of heathen are you?!
2146,"Ced: I am Ced of the Magi. We've taken control of the city, save for one wing of the castle. Surrender now and I'll spare your life."
2147,"Alfan: Oh, how droll! But I won't fall for such an obvious bluff!"
2148,Leif: Aren't you... Sir Ced?!
2149,"Ced: Prince Leif?! Hah, so you've finally arrived!"
2150,"Leif: Sorry to have kept you waiting. I never did get a chance to thank you for rescuing me, Prince Ced..."
2151,"Ced: Ah... So my secret is out, I see. How did you learn that I'm a prince? Did Karin tell you?"
2152,"Leif: She did. If what she said is true, you stayed behind here to protect the people of Manster instead of returning to your native Silesse. I'm sorry I've proven to be such a worthless prince... Everything you've gone through all comes down to my own weakness. I had a chance to liberate the city when last I was here, but all I could do was run. That was unforgivable of me."
2153,"Ced: There's no need to apologize, Prince. It's no fault of yours—my plan was doomed from the start. I had intended to liberate much more of the city and its people, but not even my holy weapon, the Tome of Forseti, could overcome the power of Raydrik's Loptous Sword. Because of that one miscalculation, I lost many of the very people I'd come here to save. I'm to blame for all of this, not you."
2154,"Leif: Even so... I envy you, Prince Ced. The people hail you as a hero, and they're not wrong. You're everything that I'm not: holy blood runs strong in your veins, and you can wield the very weapon your namesake once used. And I... I have nothing. I'm a world apart from the likes of you and Lord Seliph. I... I'm no Crusader..."
2155,"Ced: Prince Leif... How could you say such a thing?! Being a Crusader means more than just happening to inherit the right kind of blood. For centuries, Jugdral was ruled by the Loptr Church and its Empire—the Crusaders were the ones that overthrew their rule. And that's exactly what you've been doing for a whole year now, Prince Leif! You've fought and bled to liberate the people of Thracia. You walked a path that would've broken lesser men. But on you marched, waging your own holy war to free countless souls from the grip of the Empire! Neither Lord Seliph nor I have any right to call ourselves better than you. You're the youngest of us. You spent your childhood being hunted. And you've never stopped fighting! In fact, you've been fighting for longer than any of us have! If you're not a Crusader, who the hell is?! Take heart, Prince Leif! Your soul sings with the voice of Njorun! You've done her legacy proud!"
2156,"Leif: Prince Ced... I don't know how to thank you. I look at you and Lord Seliph, see the scale of what you've accomplished, see the enormity of your armies... and then I think of my own mistakes, of the people I've failed, and I feel so... small. Small and weak. Like a sickly child standing beside giants. Heh. Perhaps I am still a child, in many ways."
2157,"Ced: Then that would mean I, holy weapon and all, needed to be rescued by a child. Do you mean to insult me?"
2158,"Leif: Ah...! N-No, that's not what—"
2159,"Ced: Hah! I was only joking, Prince Leif. Though this is hardly the time to fool around... Ahem. Back to the matter at hand. My men and I have Raydrik pinned down in a small wing of the castle—with no way for him to escape. Alas, there's a complication: he's using the few remaining children in the castle dungeon as hostages. The Magi don't have the manpower to both storm the castle and keep fighting the Knights of Manster in the streets. Prince Leif, will you lend me your strength and lead your forces into the castle while the Magi keep order in the city?"
2160,Leif: It would be my honor to fight alongside you! I've a score to settle with Raydrik.
2161,"Ced: How fitting that the Twofold Traitor will meet his end at the hands of the Prince of Leonster ... Gods be with you, Prince Leif!"
2162,Leif: A... priest?! You're the one that led the children to safety?
2163,Saias: Indeed. I did so on behalf of Sir Ced of the Magi. Thank you for taking us in.
2164,"Leif: Think nothing of it! If anything, you deserve all the thanks for seeing the children out of the city. Leave the rest of the fighting to us. You should get somewhere safe, Father."
2165,"Saias: Ah... Now that I get a good look at you, I take it you're Prince Leif?"
2166,Leif: That I am. How did you know?
2167,"Saias: There's no time. Listen closely: you must take this sword with you, and keep it close at hand. This is Bragi Sword. You'll need it if you're to defeat Raydrik."
2168,Leif: Bragi Sword?! You're... giving this to ME?
2169,"Saias: Make no mistake: Sir Ced wanted you to have this. I gave him my word that I would deliver it to you. It's a sacred blade that can only be wielded by someone of holy blood—but Sir Ced knows little of swordplay himself, you see."
2170,"Leif: A sacred blade... The holy weapon of Bragi himself...! The gods themselves must have sent this sword as an act of providence... I'll see that it meets Raydrik's neck before long. Thank you for everything, Father."
2171,"Saias: I'm... just happy to have played my part. But remember: when the time comes to face Raydrik, you must bring that sword with you—it's the only thing that can breach the enchantment which protects him. May we meet again, Lord Leif."
2172,Leif: How can this be?! The Magi were... wiped out?!
2173,"August: Without their leader, the Magi's ranks have collapsed. We don't have the forces to seize Manster on our own... The city is Thracia's for the taking..."
2174,"August: It certainly wasn't easy, but the gates of Castle Manster are ours, Prince Leif. How shall we proceed from here?"
2175,Leif: The Magi can keep order in the streets while we storm the castle. Raydrik has fled inside to make his last stand—and he means to use the captive children as hostages.
2176,"August: Then we have our work cut out for us... Ah, there's something you should be aware of, my prince. I have intelligence stating that Raydrik's blade, the Loptous Sword, is enchanted with dark magic that shields him from all harm. If we're to defeat him, we must prepare some kind of countermeasure before we enter the castle."
2177,"Leif: Ah, I'm one step ahead of you. I received a sword, Bragi Sword, from the priest that fled Manster with the children. It's a holy weapon that's every bit the equal of Raydrik's blade—and more importantly, it can breach the magic protecting him."
2178,"August: Hmm... That's quite fortuitous, for once. Just make absolutely certain you have Bragi's Blade in hand before the next battle, my prince!"
2179,"August: It would be most reckless to charge inside without a plan, my prince."
2180,"Leif: Then what do you propose, August?"
2181,"August: Let's think through everything we know... Is there anyone we've forgotten? Anything we've lost? Without a way to harm Raydrik, there's little we could accomplish..."
2182,"Saias: If I might interject, that matter has already been handled for you. Sir Ced bade me deliver this blade to you—as Crusader blood runs in your veins, Prince Leif, you should be able to wield it."
2183,Leif: I'm not sure I follow. What does this sword have to do with overcoming Raydrik's dark magic?
2184,"Saias: This is Bragi Sword, and it's... something of a counterbalance to the Loptous Sword. It alone can breach the enchantment protecting Raydrik."
2185,"Leif: A sacred blade... The holy weapon of Bragi himself...! The gods themselves must have sent the sword as an act of providence... I'll see that it meets Raydrik's neck before long. Thank you for everything, Father Saias."
2186,"Saias: Please, save your thanks for Sir Ced. I was just the errand boy."
2187,"Leif: Of course. I'll remember his role in this, as well."
2188,"Leif: What will you do now, Father?"
2189,Saias: I have nowhere to return to. There's only one thing I can do now: I shall go to the Tower of Bragi and pray for guidance.
2190,Leif: ...Can you tell me nothing more of your circumstances? How exactly did you end up here?
2191,Saias: I can't say. Not now.
2192,Leif: I see. I don't suppose there's any chance you could stay with us a little longer? We could use your help liberating Manster.
2193,"Saias: I've seen enough of battle for one lifetime. I already fear that my heart may have grown too accustomed to warfare... But know that I'll be praying for your good fortune from the Tower of Bragi. Be well, Lord Leif."
2194,"Saias: The prospect of striking down Raydrik... ......Very well. If this is the will of the heavens, there's no sense in avoiding the coming battle. I shall join you, for a time."
2195,"The reason given was: Official translations, formatting, and html markups needed.
"
2196,"Having overcome countless obstacles, Leif finally stood before the gates of Castle Manster. Better known today as ""the Twofold Traitor's Lair,"" the castle towered above the city, intimidating the Liberation Army with its sheer size. Once, Leif had fled these very walls as a mere fugitive, but now he returned as a conqueror. He stood ready to rescue a lost loved one—and in so doing, usher in a new era...
"
2197,"Veld: Raydrik, do I hear correctly that you've allowed those rebels to invade the castle?"
2198,"Raydrik: Ah... If Your Eminence would grant me more time, I'll see to it that the vermin are wiped out."
2199,Veld: Don't promise more than you're capable of. It's obvious to anyone with eyes that the rebels have the overwhelming advantage.
2200,Raydrik: ……
2201,"Veld: Even for you, this is pathetic. I thought you'd at least be more useful than this, but it seems I overestimated you. I wash my hands of you, Raydrik. Our alliance has come to an end."
2202,"Raydrik: Wait, Bishop Veld! Please! If you abandon me now, I... I..."
2203,"Veld: Not above begging, are we? Oh, very well... I'll consider this a dead man's last request. I shall spare you a battalion of sorcerers from the esteemed Schwarze Rosen."
2204,"Ced: Don't let your guard down, Prince. There aren't many of Raydrik's men left, but he's made up the difference by hiring a slew of sellswords. The most dangerous of them all is a swordsman by the name of Galzus. Challenging him directly is suicide."
2205,"Leif: Galzus, you say? Hmm... What should we do about him, then?"
2206,Ced: Our only option is to lure him close enough for me to ambush him with the Tome of Forseti. Yet even I don't know if that will defeat him...
2207,"Leif: We barely have enough troops to stage such a diversion... August, why did you insist on splitting our army in three?"
2208,"August: Divide and conquer, of a sort. The second group is to rescue the children, and the third will arrest the Loptian bishops. As their tasks are a race against time, that was all the more reason to send them in ahead of us."
2209,"Leif: Rescuing the children goes without saying, but why bother with the Loptian bishops?"
2210,"August: There's a place of worship in the east wing of the castle where the Loptians congregate. The bishops there pose a grave threat to our army, as they wield Berserk and Sleep staves."
2211,"Leif: I see... So the task of defeating Raydrik falls solely to our group, then?"
2212,August: Indeed. There won't be time for the others to circle back around and rejoin us.
2213,"Ced: We're certainly in for a difficult battle, Prince Leif... Leave the weaker foes to me. You just focus on Raydrik!"
2214,"Leif: Understood! No matter what it takes, I'll cut him down!"
2215,"Saias: Raydrik has few soldiers left, Prince, but stay alert: more sellswords yet await us in the castle's halls. The most dangerous of them all is a swordsman by the name of Galzus. Challenging him directly is suicide."
2216,"Leif: Galzus, you say? Hmm... What should we do about him, then?"
2217,"Saias: I can't guarantee this, but if you still have that young woman Mareeta with you, we may be able to avoid fighting him altogether. Galzus appears to have some sort of deep bond with the girl..."
2218,"Leif: Then Mareeta could be—Wait! August, why did you insist on splitting our army in three?"
2219,"August: Divide and conquer, of a sort. The second group is to rescue the children, and the third will arrest the Loptian bishops. As their tasks are a race against time, that was all the more reason to send them in ahead of us."
2220,"Leif: Rescuing the children goes without saying, but why bother with the Loptian bishops?"
2221,"August: There's a place of worship in the east wing of the castle where the Loptians congregate. The bishops there pose a grave threat to our army, as they wield Berserk and Sleep staves."
2222,"Leif: I see... So the task of defeating Raydrik falls solely to our group, then?"
2223,August: Indeed. There won't be time for the others to circle back around and rejoin us.
2224,"Saias: This moment was inevitable... We're certainly in for a difficult battle, Prince Leif, but remember: you're not alone. I'll do everything in my power to help—you just focus on Raydrik!"
2225,"Leif: Understood! No matter what it takes, I'll cut him down!"
2226,"August: Raydrik has nearly run out of men, my prince, but take heed: countless sellswords yet await us in the castle's halls. Among them is a swordsman of some renown, Galzus, famed for never having lost a battle."
2227,"Leif: Galzus, you say? So what should we do about him, August?"
2228,"August: Our only option is to lure him close to us and ambush him with our every soldier. Still, even that might not be enough to defeat him..."
2229,"Leif: If we need so many troops to ambush him, why did you insist on splitting our army in three?"
2230,"August: Divide and conquer, of a sort. The second group is to rescue the children, and the third will arrest the Loptian bishops. As their tasks are a race against time, that was all the more reason to send them in ahead of us."
2231,"Leif: Rescuing the children goes without saying, but why bother with the Loptian bishops?"
2232,"August: There's a place of worship in the east wing of the castle where the Loptians congregate. The bishops there pose a grave threat to our army, as they wield Berserk and Sleep staves."
2233,"Leif: I see... So the task of defeating Raydrik falls solely to our group, then?"
2234,"August: Indeed. There won't be time for the others to circle back around and rejoin us. We're certainly in for a difficult battle, my prince, but we've been in worse situations. I know you have the strength to prevail!"
2235,"Leif: I do! No matter what it takes, I'll cut Raydrik down!"
2236,"August: Raydrik has nearly run out of men, my prince, but take heed: countless sellswords yet await us in the castle's halls."
2237,"Leif: If Raydrik still has so many troops, why did you insist on splitting our army in three?"
2238,"August: Divide and conquer, of a sort. The second group is to rescue the children, and the third will arrest the Loptian bishops. As their tasks are a race against time, that was all the more reason to send them in ahead of us."
2239,"Leif: Rescuing the children goes without saying, but why bother with the Loptian bishops?"
2240,"August: There's a place of worship in the east wing of the castle where the Loptians congregate. The bishops there pose a grave threat to our army, as they wield Berserk and Sleep staves."
2241,"Leif: I see... So the task of defeating Raydrik falls solely to our group, then?"
2242,"August: Indeed. There won't be time for the others to circle back around and rejoin us. We're certainly in for a difficult battle, my prince, but we've been in worse situations. I know you have the strength to prevail!"
2243,"Leif: I do! No matter what it takes, I'll cut Raydrik down!"
2244,Mareeta: It's you... The swordsman that rescued me... I always hoped I'd see you again.
2245,"Galzus: What'd you come back here for?! You're still just a little girl... Swords ain't toys, you know!"
2246,"Mareeta: Back then, when I was possessed by that cursed blade, I had a vision of my father. We were separated when I was very young, but I still remember him clearly. He was a towering mountain of a man, strong as an ox, and yet... gentle. Galzus the sellsword... You're... It's you! You're my father!"
2247,Galzus: Ah...!
2248,"Mareeta: Why aren't you saying anything?! Please! Please, just answer me!"
2249,Galzus: I... You don't blame me...?
2250,"Mareeta: I'm the one to blame... Those slavers only caught hold of me because I didn't listen to you. Besides, I wasn't their prisoner for very long. Commander Eyvel rescued me just after it happened. I never held a grudge against you, Father!"
2251,"Galzus: ...I'm sorry. I searched for a long, long time, but you never turned up... Besides, with the man I am now... with all the blood I've got on my hands... I figured it was better if you didn't have anything to do with me, wherever you were."
2252,Mareeta: Just like that...?! It doesn't matter what's happened since then! We'll always be family...!
2253,"Galzus: ......That lady, the swordswoman who got turned to stone... She's the one who rescued you from those slavers, right? The one who's raised you ever since?"
2254,Mareeta: That's right...
2255,Galzus: ......Then there's no way I'm leavin' her behind. A man of Isaach always repays his debts!
2256,"Child: Huh? This door sure is strange, ain't it?"
2257,"Child: Oh! Uh... I guess it's busted... Heeey, guys! Wait for meee!"
2258,"August: We fought for every inch, but Castle Manster is ours. Bards will sing of this battle for years to come."
2259,"Leif: But is Raydrik really dead, August? After the finishing blow was dealt, his body just vanished."
2260,"August: Some wicked force is at work here, of that I have no doubt. The whole castle is enveloped in a foul energy... I suspect it's connected to the secret temple of the Loptr Church, which lies underneath this very castle. Until that vile place is reduced to rubble, we cannot consider Manster truly liberated."
2261,Leif: A secret temple... So this is the Loptians' stronghold in Thracia.
2262,August: Indeed. The man in charge of the temple is a bishop named Veld—he's a close friend and confidant to Manfroy himself.
2263,Leif: Bishop Veld... What kind of man is he?
2264,"August: He leads the parish of Loptians that infest Thracia with their presence. It is his responsibility to oversee the region's child hunts—and to sic the Schwarze Rosen on any villages who resist. Raydrik was little more than Veld's pawn. And according to the prisoners we've rescued since, it was he who turned Lady Eyvel to stone."
2265,"Leif: Wh-What?! That's... That's unforgivable! This man, Veld... He's the spider at the center of it all..."
2266,"Leif: Speaking of which, August... Now that Eyvel's rescue is within our grasp, what can we do to cure her?"
2267,"August: As I mentioned before, the Staff of Kia could free her, but only those of Manfroy's bloodline can wield it. We're no closer to finding a solution to that dilemma than when we first fled Castle Manster..."
2268,"Leif: So after all this, we're still just as powerless?! We can't save Eyvel...?! Argh... Was all this just a waste?!"
2269,"Sara: Nothing's been wasted, silly. I'm right here. I'll use the staff."
2270,Leif: Sara...?! You don't mean... How can you use the staff?!
2271,"Sara: Because I know how the seal works. I mean, it was Grandfather that sealed it up in the first place, so..."
2272,"Leif: Grandfather...? It can't be... Sara, you're Manfroy's granddaughter?!"
2273,"Sara: Don't make me talk about Grandfather... I never liked him. He was such a weird man. Let's just hurry up and save your friend. Don't forget the staff, Lord Leif!"
2274,"Leif: August, do you know how to get to this secret temple?"
2275,"August: I've already determined where the entrance is. But seizing the temple will be no easy task—Bishop Veld has sealed himself inside with a large battalion of sorcerers. Of course, we could just wait until Lord Seliph's army arrives, but we risk Veld slipping away in the meantime."
2276,"Leif: The suffering wrought upon Thracia is that man's doing, not Raydrik's... We can't risk letting Veld escape justice! August, give the order to storm the temple!"
2277,"The reason given was: Official translations, formatting, and html markups needed.
"
2278,Leif: Is this the place...?
2279,"August: Indeed. We're already inside the Loptians' secret temple. Stay alert, Prince Leif!"
2280,"Leif: It certainly looks how you'd expect a hidden Loptian enclave to. Everything is so dark, I can barely see past my own nose. Where could Eyvel be?"
2281,"August: That I don't know, I'm afraid. We've little choice but to search until we find her."
2282,Eyvel: ……
2283,"Leif: Eyvel! Come on, Eyvel!"
2284,Eyvel: ……
2285,"Leif: Eyvel! It's me, Leif! Can you hear me?!"
2286,"Eyvel: Leif... L-Lord... Leif... Ah! Little Lord! What are you doing here?! You gotta break out of here, and fast!"
2287,Leif: Eyvel... Things are very different now than when you were last awake...
2288,"Eyvel: Different? What's gotten into your head? We're still in the same—Huh? Wait, what is this place...?"
2289,Leif: Eyvel... Thank goodness... You're just like how you were before.
2290,Eyvel: Little Leif... Just what the hell happened to me?
2291,"Leif: I'm sorry, but there's not enough time for me to explain everything... All you need to know is that we're fighting to liberate Thracia from the Empire, and we're in the middle of recapturing Manster right now! We need your strength now more than ever, Eyvel!"
2292,"Eyvel: Heh... Already too old to keep calling me ""Commander,"" I see. A lot must have happened... All right, we'll talk later. But we'll have time to catch up after this battle, right?"
2293,"Leif: Of course! There's so much I want to tell you, Eyvel..."
2294,Eyvel: ……
2295,"Mareeta: Mother! Hang on, Mother!"
2296,Eyvel: ……
2297,Mareeta: Mother! Can't you hear me?!
2298,Eyvel: ……
2299,"Mareeta: I'm so sorry, Mother... I... I..."
2300,"Eyvel: ...What are you crying for, Mareeta?"
2301,Mareeta: Huh? M-Mother?!
2302,"Eyvel: Good, you're back to your senses... Now c'mon, we gotta get out of here before—Huh? Wait, what is this place...?"
2303,Mareeta: Mother! You're all right...!
2304,"Eyvel: 'Course I am! What, you thought Raydrik's goons would be able to do me in? Give your old mom some credit! Speaking of him, just where did that dastard run off to? And how'd we end up here...?"
2305,"Mareeta: Raydrik, he's... he's already dead. We killed him. Oh, Mother, so much has happened... One of the Loptian bishops working for Raydrik had... turned you to stone..."
2306,"Eyvel: Loptian bishop...? That's right! That bald guy in the robe! I only saw him for a second, and then... ...That man is dangerous. Where is he?"
2307,"Mareeta: He's the one we're hunting now. We've taken the fight to the Loptians' home—this is their secret stronghold in Thracia! Mother, please, we need your help! I've prayed for the day when I could fight alongside you again!"
2308,"Eyvel: You don't even have to ask, Mareeta. I'll always have your back, no matter what! Still... Not to bring down the mood, but I'm sorry for everything. I can tell I must've put you kids through a lot..."
2309,Mareeta: Mother…
2310,Leif: Eyvel... I wanted so badly to see you again... Every day we spent fighting the Empire this past year was another night I spent dreaming of this reunion... And now that dream has come true. I'm so glad you're all right...
2311,"Eyvel: Has it already been a whole year since that day in the arena? Ah, Little Lord... Well, I guess you're not so little anymore. You're a man now—and a real prince, at that."
2312,"Leif: Eyvel... I realized I never thanked you. It's only because of you that I was able to have a peaceful childhood. For three happy years, I was able to play with the other kids in Fiana, spending every day just as carefree as a normal boy... I learned how to fight, and I even roughhoused with the other children... Do you remember how many times you had to scold me, Eyvel? Even that could be fun, sometimes... I'd spent my life on the run, and it was just another new experience for me. We didn't share blood, but we were a family: Finn was my father, you were my mother, and Nanna and Mareeta were my sisters. And I got to make friends with boys my own age, like Orsin and Halvan. Back then, the only thing I wanted was for those days to go on forever... I have you to thank for all that, Eyvel. You let me experience what having a mother was like... You gave me back the warmth of family that I'd forgotten so long ago..."
2313,"Eyvel: Oh, Little Leif... I still remember the day you entered my life. You and Little Nan wandered into the village with Finn, who was hurt so badly he could hardly manage to stay atop his horse. Little Nan was begging me to save her father, her cute eyes turned red with tears, and all I could think to do was hug her. But you... Heh, that's when I knew there was something different about you. You just looked me dead in the eye, held up the sword that was on your belt, and said, ""I'll give you this if you help him."" Wasn't till later that I realized how much it meant to you. I heard the blade was an heirloom—belonged to your mother, right? But I remember wondering, ""Just what kind of ordeal must these three have been through to make this little boy so calm right now?"" ...I can't remember my own childhood, Little Lord. Ten years ago, the villagers of Ith found me washed up on the shore. I don't know anything about what I did before that... Who was I...? Did I have a husband? Kids? I don't have the slightest idea. But when I first met you two, I realized something real bad must've happened to me in my own youth, too. So I figured, if I couldn't remember my own childhood, I could do the next best thing and give a childhood to two kids that needed one. Never imagined you would turn out to be the Prince of Leonster, though..."
2314,"Nanna: Eyvel... Truth be told, I was always jealous of Mareeta. I would look at her and think, ""If only I had a mother I could depend on, like she does."" I cried about that more times than I can count. But I never realized I did have a mother all along: you, Eyvel. You found a way to love all of us equally, without condition. I'll never be able to express my gratitude for that..."
2315,"Eyvel: Oh, Little Lady... C'mon, you're the Princess of Nordion! The blood of Hoðr runs in your veins! There's no doubt in my mind your mother is out there somewhere, alive. I mean, look what happened to me! Stranger things have happened. You just keep watching out for Little Leif. Never give up. You'll find her again someday..."
2316,"Dagdar: It's good to have ya back, Eyvel. I been tryin' to help these lads as best I could, but nobody could ever replace you."
2317,"Eyvel: You don't give yourself enough credit, Dagdar. Without your help defending Fiana, I don't know if I could've survived as long as I have. We made quite the team..."
2318,"Dagdar: D-Don't be stupid...! I, uh, didn't really do much..."
2319,"Tanya: Papa, your face is all red! Cut it out! You're so embarrassing!"
2320,"Halvan: Commander... It wasn't just Lord Leif. You've been like a mother to all the children of Fiana—especially me and my little sister. After we lost our parents, you were there to watch over us. You practically raised us. So I... I've been fighting this whole time just to get you back."
2321,"Eyvel: Halvan... I'm sorry for everything I've put you through. When this is all over, let's head back to Fiana together. Heh, poor little Patricia probably worried herself half to death over us..."
2322,"Orsin: Like a mother, huh...? Well, Ma passed a long time ago, but Pa ain't going anywhere. Guess having that old coot around is still better than not having anyone. I think I finally get that now..."
2323,"Eyvel: I'm happy to hear you say that, you big lug. You've got it better than somebody like Halvan. Orsin... Take good care of your father when you make it back to Fiana, you hear?"
2324,Eyvel: Mareeta? What's wrong? What are you doing over here by yourself?
2325,Mareeta: M-Mother...
2326,"Eyvel: C'mon, you're a beautiful woman now, so don't go making a mess of your face with all those tears. Here, wipe them off."
2327,Mareeta: Mother...! I... I...
2328,"Eyvel: There, there, sweet pea. I'm OK now, see? Everything's gonna be all right..."
2329,Eyvel: ...Who are you?
2330,"Galzus: I had half a mind to just leave, but I had to spare you a few words. I'm not much for talk, so... I'll make it fast. My daughter... How you've raised her, what you've made of her... Thank you."
2331,Eyvel: Huh...?! Y-You're Mareeta's—
2332,"Galzus: That'd be me, yeah. Her mother... She died just after giving birth, and after that, the kid and I wandered the world together. Not proud of it, but... One day, when I took my eyes off her, a slaver up an' took her from me."
2333,"Eyvel: ...She was just a little girl when I found her. A young, innocent thing, wrapped in chains and up for sale in the markets of Conote. When I saw her, I just lost it... Killed every last slaver—and the bodyguards they had with 'em, too. I'd have done anything just to get those damned chains off her. She... said her name was Mareeta, and that she'd been with her father until a little while ago. I tried to get her home, tried to find you... But I couldn't."
