,0
6957,"Lekain: Sins? Do not presume to speak to me of sin, child of Daein. If only you had understood that I am on the side of the angels, you might be standing here with me today."
6958,"Micaiah: Your delusions can’t change what I see in your twisted soul, demon! Now give me that scroll!"
6959,Lekain: Impudent brat!
6960,Sothe: ...
6961,Lekain: Hm? Who are you? How did a shabby little burglar get in here?
6962,"Sothe: If that’s how you want to see me, then so be it. But know that that’s also how I see you. I don’t think we even need to exchange names. I’ll just kill you and leave it at that."
6963,Pelleas: Vi-Vice-Minister Lekain...
6964,"Lekain: Hm? Ahhh, still alive, are we? I suppose that I can still find a use for you... I know! Go and attack the enemy general."
6965,Pelleas: Um...
6966,"Lekain: Why are you not obeying, fool? That look on your face... You think you’re going to save your people! That is precious! You can’t possibly believe that one so flawed as you has a prayer against me?"
6967,"Pelleas: I do, actually."
6968,Lekain: Whaaat?! Did I hear you correctly?!
6969,"Pelleas: I said I believe. I believe in myself, and I believe in my companions. Even if I falter and fail... My friends will defeat you. This belief sustains me. I can fight you because I am no longer alone."
6970,"Lekain: Let us test your theory, then! Die, upstart!"
6971,"Lekain: Tah ha ha... So nice to see you, King Naesala. When you can’t oppose me, that is. Your blood pact means that you’ll have to betray your companions... yet again."
6972,"Naesala: Not today, actually."
6973,Lekain: What did you say?
6974,"Naesala: Sorry to break it to you, Lekain, but I have recently... been promoted, shall we say. I now take orders from over your head, Vice-Minister. From Empress Sanaki, to be exact."
6975,Lekain: Wh-what...Whaaaat... ?!
6976,"Naesala: The curse of the blood pact applies if the master’s orders aren’t obeyed, but by the law of Begnion, you’re overruled. So, Lekain, right here, right now... I’m going to tear you apart, as I’ve been wanting to do for years."
6977,Lekain: Urk!
6978,"Sanaki: Burn, traitor!"
6979,"Lekain: Watch your tongue, girl!"
6980,Rafiel: No!
6981,"Lekain: Tah ha ha... How delightfully pathetic. Poor heron prince, teeming with rage, but incapable of hurting me! Tah ha ha ha! How absolutely marvellous!"
6982,Rafiel: Your soul... is deeply scarred...
6983,"Lekain: Ah, interesting! You’re one of those sub-humans from the east that I’ve been hearing about."
6984,"Nailah: And you’re one of the fat, corrupted pieces of filth that we’re fighting."
6985,Lekain: How dare you! I am Duke of Gaddos!
6986,Nailah: Gaddos? Where’s that? That name means nothing to me. How do beorc always get the idea that the place they’re from is the center of everything?
6987,"Lekain: Silence, you loathsome cur! I’ll ensure that your country is left in ruins!"
6988,"Tibarn: I’m glad I got to you first. See, I heard that the Serenes Massacre was all your doing... That puts you at the very top of the list of the enemies of the bird tribes."
6989,"Lekain: That may very well be, but I am under the divine protection of the goddess herself! A shabby sub-human pirate like yourself will find me quite invincible!"
6990,"Tibarn: As much as I’d love to draw this little chat out, I don’t think I can keep my talons out of your neck another instant."
6991,Lekain: Why... Why are you laughing? Are you... enjoying yourself?
6992,"Tibarn: Some of us here are just overflowing with the chaos you’re causing with this fight. That might be part of it... But, to be honest, there’s a part of me that can hardly believe how much fun tearing your head off will be."
6993,Lekain: You’re quite tenacious for a heron. I thought your entire fragile race had been exterminated...
6994,Reyson: Evil... You are pure evil. I hear it in your heart. How do you even survive?
6995,"Lekain: How pathetic. Hated by a heron, the only sub-human so weak as to actually be incapable of violence. This must feel just like the massacre to you: completely helpless before your inevitable doom!"
6996,"Leanne: (Eep, it’s you! Where’s Tibarn when you need him...)"
6997,"Lekain: The lovely heron maiden... If not for the battle raging around us, I’d keep you as a... trophy."
6998,Lekain: Duke of Tanas... What’s gotten into you? Why are you fighting with these mercenary scum?
6999,"Oliver: I am Oliver, champion of beauty! You would harm my precious feathered angels! That makes you my enemy! Unsightly man... Prepare yourself!"
7000,"Lekain: Have you finally gone stark mad? Who, exactly, do you think you’re blathering at?"
7001,"Sigrun: Lekain, Duke of Gaddos... Don’t bother with any of your practiced lies. Speak with your weapon."
7002,Lekain: Dame Sigrun... I suppose I’m not surprised. I should have known you would still be on Sanaki’s leash! Have you asked yourself why? She is a mere pretender to the throne. You’re just a dog to a false apostle!
7003,"Sigrun: Correct me if I’m wrong, Lord Lekain, but Sanaki was formally recognized by the senators as the empress. Where in Begnion law is an empress required to also be an apostle? This sounds like yet another case of you senators trying to twist the law for your own benefit."
7004,Lekain: Bah! Your legalistic manipulations don’t make you right!
7005,"Sigrun: For too long, we have tolerated you bending laws for your own benefit, with no foundation whatsoever in justice. Now it’s time for you to pay for your sins!"
7006,Lekain: Impudence! You can’t beat me... I am the chosen one!
7007,"Lekain: Hmph... Hello, Tanith. How odd to find you alongside these imbeciles, not to mention their imposter of a leader."
7008,Tanith: Silence your filthy mouth! I will not brook such insults.
7009,Lekain: F... Fi... Filthy?! How dare you slander the duke of Gaddos! I will rule the world in place of our goddess Ashera! Sanaki is not a true apostle or an empress. She’s a mere slip of a girl!
7010,Tanith: There is no Begnion law that requires an empress to also be an apostle.
7011,Lekain: Whaaat?
7012,Tanith: Each apostle has thus far been seated as emperor only because that has been what served the senators best. Sanaki has ruled successfully without the benefit of divine inspiration for more than half her life. She is well loved by her subjects. Saying that she is not a true apostle will do nothing to alter that fact.
7013,Lekain: Dogmatic rhetoric will achieve nothing!
7014,"Tanith: Very true. Empress Sanaki is my liege, and as her knight, it is my duty to destroy her enemies."
7015,Lekain: Blasphemy! Striking me is no different than raising your sword to our goddess!
7016,"Tanith: Speaking of dogmatic rhetoric... Duke of Gaddos, farewell."
7017,Haar: Why is it that authority figures are always so unwilling to let go of their power? The world could flip upside down and you’d be trying to boss around gravity.
7018,"Lekain: You clearly know nothing of me, lout! To oppose me is to oppose the goddess Ashera herself!"
7019,Haar: That’s strange... I always thought that role was filled by the apostle. But who can keep up these days? So you’re defending the goddess... but will she do the same for you?
7020,"Lekain: Knight of Daein, I am Lekain of Gaddos. Your ruler, King Pelleas will--"
7021,Jill: You can stop right there! Daein will never bow down to you again!
7022,Astrid: Lord Lekain...
7023,Lekain: Hm? You... You are from House Damiell...
7024,"Astrid: Yes, I am. It’s been a while, but I didn’t think you’d forget me quite so easily. I wasn’t sure at the time, but marrying you would have been the biggest mistake of my life."
7025,"Lekain: Ha! Bold talk from a penniless mercenary! You were never worthy of Lekain of Gaddos, head of the senators and chosen by the goddess herself!"
7026,Lekain: This... This can’t be... I was... I was...chosen...
7027,Micaiah: King Pelleas! This is it. Lekain was carrying it. It’s... It’s...the blood pact!
7028,"Pelleas: At long last... We finally found it. All that misery Daein has suffered over this wretched parchment... But this is the last thing we need. Now we can free Daein of the senate’s tyranny. Micaiah, savior of Daein... Would you do the honors and destroy that damned thing?"
7029,Micaiah: Of course...
7030,Micaiah: ...Whew...
7031,Micaiah: That’s it.
7032,"Pelleas: Yes, and now no one has to die."
7033,Micaiah: Thank goodness...
7034,Pelleas: Micaiah...Sothe... You have my deepest gratitude.
7035,"Sothe: Hey! Look, there’s another pact here. Lekain was carrying two of them. What’s going on?"
7036,Naesala: Oh! That one is mine!
7037,Pelleas: ...Kilvas as well?
7038,"Naesala: It makes sense that he would carry them all with him. All the betrayal, all the lies... Death’s too good for you, Lekain. But it’s over now. Kilvas and Daein are finally free. But if we can’t save our petrified countrymen, it’s a hollow freedom."
7039,Pelleas: You’re right. We must continue if we wish a true and lasting freedom. We must reach the goddess.
7040,"Sothe: Micaiah, this is it! I pried this from Lekain’s dead fingers! It’s... It’s the actual blood pact!"
7041,Micaiah: At long last... We finally found it. All that misery Daein has suffered over this wretched parchment...
7042,"Sothe: I know... But with this we can finally free Daein from the curse. C’mon, Micaiah... You know what to do."
7043,Micaiah: Of course...
7044,Micaiah: ...Whew...
7045,Micaiah: That’s it.
7046,Sothe: What a relief. No one else has to die now.
7047,"Micaiah: Thank goodness... Oh, Pelleas..."
7048,"Sothe: Hey! :Micaiah, there’s another pact here. Lekain was carrying two of them. What’s going on?"
7049,Naesala: Oh! That one is mine!
7050,Sothe: ...Kilvas as well?
7051,"Naesala: It makes sense that he would carry them all with him. All the betrayal, all the lies... Death’s too good for you, Lekain. But it’s over now. Kilvas and Daein are finally free."
7052,Micaiah: Free... Such a sweet word.
7053,"Naesala: Yes it is, but if we can’t save our petrified countrymen, then it’s a pretty hollow freedom."
7054,Sothe: You’re right. The job is only halfway done. The goddess is still ahead.
7055,Micaiah: King Pelleas! This is it. Lekain was carrying it. It’s... It’s...the blood pact!
7056,"Pelleas: At long last... We finally found it. All that misery Daein has suffered over this wretched parchment... But this is the last thing we need. Now we can free Daein of the senate’s tyranny. Micaiah, savior of Daein... Would you do the honors and destroy that damned thing?"
7057,Micaiah: Of course...
7058,Micaiah: ...Whew...
7059,Micaiah: That’s it.
7060,"Pelleas: Yes, and now no one has to die."
7061,Micaiah: Thank goodness...
7062,Pelleas: Micaiah...Sothe... You have my deepest gratitude.
7063,"Sothe: Hey! Look, there’s another pact here. Lekain was carrying two of them. What’s going on?"
7064,Sanaki: Oh... I’ll hang on to this.
7065,Sothe: Empress Sanaki?
7066,"Sanaki: I promised to return this to its proper owner, Raven King Naesala. Because of this, he was forced to serve under Lekain, and he had to turn against his allies..."
7067,"Sothe: So, Kilvas, too?"
7068,Sanaki: Yes. Lekain’s treachery ran deep. At least it’s finally over. I’m happy for everyone.
7069,Micaiah: As am I.
7070,"Sothe: And yet, Daein and Kilvas’s newfound freedom is wasted on the statues that call them home. We still must confront the goddess."
7071,Sanaki: Well spoken. We can’t stop until everyone is truly free. Come! The goddess awaits.
7072,"Sothe: Micaiah, this is it! I pried this from Lekain’s dead fingers! It’s... It’s the actual blood pact!"
7073,Micaiah: At long last... We finally found it. All that misery Daein has suffered over this wretched parchment...
7074,"Sothe: I know... But with this we can finally free Daein from the curse. C’mon, Micaiah... You know what to do."
7075,Micaiah: Of course...
7076,Micaiah: ...Whew...
7077,Micaiah: That’s it.
7078,Sothe: What a relief. No one has to die now.
7079,"Micaiah: Thank goodness... Oh, Pelleas..."
7080,"Sothe: Hey! Micaiah, there’s another pact here. Lekain was carrying two of them. What’s going on?"
7081,Sanaki: Oh... I’ll hang on to this.
7082,Sothe: Empress Sanaki?
7083,"Sanaki: I promised to return this to its proper owner, Raven King Naesala. Because of this, he was forced to serve under Lekain, and he had to turn against his allies..."
7084,"Sothe: So, Kilvas, too?"
7085,Sanaki: Yes. Lekain’s treachery ran deep. At least it’s finally over. I’m happy for everyone.
7086,Micaiah: As am I.
7087,"Sothe: I’m sorry to have to remind you, but if we don’t save everyone who’s been petrified, then this is all pretty pointless."
7088,Sanaki: Well spoken. We can’t stop until everyone is free. Come! The goddess awaits.
7089,Sanaki: Lekain... To think that the warped dreams of one treacherous madman could corrupt an entire nation...
7090,Ike: Apostle? Are you well?
7091,"Sanaki: So you still insist on calling me ""apostle""? I think we’re past that, Ike."
7092,Ike: So what should I call you? Miss Sanaki?
7093,"Sanaki: How rude! You have no right to address me with such familiarity! Please call me ""Empress."""
7094,"Ike: Got it, Empress."
7095,Sanaki: You don’t have to say it like that. Loosen up a bit.
7096,"Ike: Oh, give me a break..."
7097,"Yune: You creatures are made of some tough meat. I don’t think that girl even needs to hear the divine word, do you?"
7098,"Ike: Yune, you’re a bit of a mystery, yourself. It almost sounds like you’re happy to see that people don’t necessarily need you."
7099,"Yune: The one constant truth of people, Ike, is that nobody can stop them from changing. People sometimes do things that even the highest divinities couldn’t imagine. That makes me sad. But that also makes me very happy. That’s why I love people so much."
7100,Ike: There are some changes that goddesses can’t even predict or control. Maybe Ashera resented that.
7101,Yune: I don’t know... But I do know that Ashera loved people. I’m sure of it...
7102,"Elincia: We’re almost there. Tomorrow, we head to the tower."
7103,"Geoffrey: Do not worry, Your Majesty. We will be right beside you."
7104,"Bastian: Though long tested by the trials of the goddess Ashera, we shall overcome, and our mission will be laid to rest."
7105,"Lucia: Yes. What we do now, we do not only for the people of Crimea, but for all the people of Tellius."
7106,Elincia: Yes... We shall succeed.
7107,"???: You are a courageous queen, indeed."
7108,Elincia: Who said that?
7109,Elincia: U-Uncle Renning! Are you all right now!?
7110,"Renning: Don’t I look it? I stand before you in full health... Thanks to your efforts, of course."
7111,"Elincia: Wonderful! I’m so relieved, Uncle!"
7112,Lucia: Duke Renning.
7113,"Renning: Lucia, you have my gratitude for looking after Elincia so diligently. Bastian, Geoffrey... Everyone, you have my sincere thanks."
7114,"Lucia: Please, Duke Renning. It is our joy to serve Her Majesty. Our loyalty extends beyond the queen. Please do not forget that."
7115,"Renning: ...Thank you. I appreciate your concern. Especially yours, Bastian."
7116,"Bastian: I stand by you, my lord."
7117,Renning: You have ever been my most loyal and clever confidant. Was it possible for you to acquire the things I desired?
7118,"Bastian: Indeed, my lord. For you, to whom I owe my mastery of disciplines esoteric and arcane, no task is too difficult. Your sword, your armor, and your faithful steed stand ready, that the battlefield shall know your valor once more."
7119,"Renning: You haven’t changed a bit, Bastian. Always the clever one."
7120,"Bastian: Your praise is too much, my lord."
7121,"Elincia: Uncle! You intend to join the fight!? Please, you mustn’t push yourself too hard!"
7122,"Renning: My, how things have changed! Am I to take orders from my niece on what battles I am allowed to fight in? I’m not a princess to be coddled and kept safe behind the vanguard, Elincia. I am a knight of Crimea, and I will be one until I die. As long as I live, as long as I am able to walk, and as long as I draw breath, I shall fight. It is my duty."
7123,"Elincia: ...I understand. Swear to me, then. Swear that you won’t die. That you won’t ever leave me alone."
7124,"Renning: I swear to you that I will never leave you behind. I swear it upon my pride as a knight and upon my love for my country. Now, Your Majesty, please grant me the honor of protecting you in battle."
7125,"Elincia: Oh, Uncle... You may have to compete for that role, I think."
7126,"Geoffrey: Duke Renning... I will not give up my place as the commander of the Royal Knights, even to you."
7127,"Renning: Let’s take it outside, then. Perhaps I’ll remind you why you have never won a match against me."
7128,"Geoffrey: As you wish, Duke Renning. I will also show you that I have spent three years preparing solely to defend the queen from harm. I have made it my life."
7129,"Elincia: U-Uncle?! And Geoffrey, you too?! Bastian, do something!"
7130,"Bastian: Truly, I shall have to! After all, a match between such stalwart warriors needs be judged. I believe I shall volunteer my services. Excuse me."
7131,Elincia: Bastian!
7132,"Lucia: Oh, Your Majesty. Let them be."
7133,"Elincia: Lucia? Are you siding with them, too?"
7134,"Lucia: Doesn’t all of this remind you of a scene in Melior from years ago? Tomorrow is full of uncertainty. We may live and we may die. Yet here we are, enjoying a little scene of high drama from glory-filled past. I’m glad of it."
7135,Elincia: That’s true... It’s like a weight has been lifted off my chest. Why don’t we follow them? We should enjoy our final night together.
7136,"Lucia: Of course, Your Majesty."
7137,Yune: Are you here to talk to me? Or to Micaiah?
7138,"Stefan: I’m here to speak with you, Yune."
7139,Yune: You’re very strange. What are you?
7140,"Stefan: That’s a strange question, especially coming from you. Didn’t you create all of us?"
7141,"Yune: I didn’t create anything. Not laguz nor beorc. But I know what they are, because I’ve watched them change and grow over time. You... You’re not something I’ve seen before."
7142,Stefan: I’m the same as the girl you dwell inside.
7143,Yune: Ohhh... I thought Micaiah was the only one. She could hear my voice and sing the galdr of release. But I learned that others existed. There’s that boy who’s always with Ike. Or the little girl who stays by the queen of Crimea.
7144,"Stefan: There are several in my village, as well. They are my comrades. We all live under the same fate...and carry the same curse in our blood."
7145,"Yune: When you say these words, what do they mean? Why are you cursed?"
7146,"Stefan: It means that we carry the blood of both beorc and laguz. Beorc call us Branded, and laguz call us parentless."
7147,Yune: Does that mean your parents are beorc and laguz?
7148,"Stefan: Not always. It means that laguz and beorc mixed blood somewhere along the line. Beorc and laguz rarely associate in that way. For them to conceive a child together is an even rarer event. What’s strange is that the child bears no laguz characteristics. It’s just a normal beorc infant. However, the laguz blood lies asleep, waiting, in the child’s veins."
7149,Yune: Oh...
7150,"Stefan: One day, the laguz blood shows itself, marking the child’s body with a brand. How old is that girl, hmm? I don’t think she’s as young as she looks. The other curse is that we age differently from beorc. It depends on what laguz blood the child has, but it always slows how fast we age."
7151,"Yune: Micaiah says that’s true. She’s listening to every word you say. Please, continue."
7152,"Stefan: The laguz blood gives the Branded unnatural powers. Beorc fear and distrust us because they can’t understand those abilities. The laguz are even worse. They treat us like we’re phantoms, refusing to acknowledge us, as if we don’t even exist."
7153,Yune: I see...
7154,"Stefan: It’s easy to hide among beorcs. You just cover the brand, avoid getting close to anyone, and never settle down. Pretending you’re normal. The laguz are different. They can sense what we are... They have an instinct for it. Not all laguz know for sure, but the sharp ones figure it out instantly. Others just feel uneasy around us. Some never figure it out, but they’re surrounded by ones who do. Either way, the laguz would never talk to us voluntarily. Why would you pay attention to someone who doesn’t even exist?"
7155,Yune: Why? That doesn’t make any sense. How did things get like that?
7156,Stefan: I would like to know that as well. It’s said that a union between laguz and beorc is a crime against the goddess. That’s what we’ve always been told.
7157,Yune: That’s silly. I’ve never heard anything of the sort.
7158,Stefan: ...Heh... Heheh... Hahahahaha...!
7159,Yune: Why are you laughing?
7160,"Stefan: It’s all been a lie! For hundreds of years, we’ve faced persecution, abuse, and isolation. And for what? A lie! What’s not to laugh about, huh? Hahaha..."
7161,Yune: What’s happened? This is all wrong... How did history get so distorted? Was it at a particular place and time? I don’t understand. I’ve been asleep for too long...
7162,"Stefan: ...What can I do for you, Goddess Yune?"
7163,Yune: You’re very strange. What are you?
7164,"Stefan: That’s a strange question, especially coming from you. Didn’t you create all of us?"
7165,"Yune: I didn’t create anything. Not laguz nor beorc. But I know what they are, because I’ve watched them change and grow over time. You... You’re not something I’ve seen before."
7166,Stefan: I’m the same as the girl you dwell inside.
7167,Yune: Ohhh... I thought Micaiah was the only one. She could hear my voice and sing the galdr of release. But I learned that others existed. There’s that boy who’s always with Ike. Or the little girl who stays by the queen of Crimea.
7168,"Stefan: There are several in my village, as well. They are my comrades. We all live under the same fate...and carry the same curse in our blood."
7169,"Yune: When you say these words, what do they mean? Why are you cursed?"
7170,"Stefan: It means that we carry the blood of both beorc and laguz. Beorc call us Branded, and laguz call us parentless."
7171,Yune: Does that mean your parents are beorc and laguz?
7172,"Stefan: Not always. It means that laguz and beorc mixed blood somewhere along the line. Beorc and laguz rarely associate in that way. For them to conceive a child together is an even rarer event. What’s strange is that the child bears no laguz characteristics. It’s just a normal beorc infant. However, the laguz blood lies asleep, waiting, in the child’s veins."
7173,Yune: Oh...
7174,"Stefan: One day, the laguz blood shows itself, marking the child’s body with a brand. How old is that girl, hmm? I don’t think she’s as young as she looks. The other curse is that we age differently from beorc. It depends on what laguz blood the child has, but it always slows how fast we age."
7175,"Yune: Micaiah says that’s true. She’s listening to every word you say. Please, continue."
7176,"Stefan: The laguz blood gives the Branded unnatural powers. Beorc fear and distrust us because they can’t understand those abilities. The laguz are even worse. They treat us like we’re phantoms, refusing to acknowledge us, as if we don’t even exist."
7177,Yune: I see...
7178,"Stefan: It’s easy to hide among beorcs. You just cover the brand, avoid getting close to anyone, and never settle down. Pretending you’re normal. The laguz are different. They can sense what we are... They have an instinct for it. Not all laguz know for sure, but the sharp ones figure it out instantly. Others just feel uneasy around us. Some never figure it out, but they’re surrounded by ones who do. Either way, the laguz would never talk to us voluntarily. Why would you pay attention to someone who doesn’t even exist?"
7179,Yune: Why? That doesn’t make any sense. How did things get like that?
7180,Stefan: I would like to know that as well. It’s said that a union between laguz and beorc is a crime against the goddess. That’s what we’ve always been told.
7181,Yune: That’s silly. I’ve never heard anything of the sort.
7182,Stefan: ...Heh... Heheh... Hahahahaha...!
7183,Yune: Why are you laughing?
7184,"Stefan: It’s all been a lie! For hundreds of years, we’ve faced persecution, abuse, and isolation. And for what? A lie! What’s not to laugh about, huh? Hahaha..."
7185,Yune: What’s happened? This is all wrong... How did history get so distorted? Was it at a particular place and time? I don’t understand. I’ve been asleep for too long...
7186,Kurthnaga: Almedha! You’re safe!
7187,Almedha: Kurthnaga...
7188,"Kurthnaga: Almedha, what’s wrong? You’re so pale, and you’ve grown so thin..."
7189,"Almedha: Oh, Pelleas... My little Pelleas... Why? Tell me why?"
7190,"Kurthnaga: Almedha! Almedha, you have to pull yourself together!"
7191,???: Prince Kurth? Are you there?
7192,"Kurthnaga: I’m busy, Ena! Stay where you are."
7193,Ena: Oh!
7194,"Almedha: ...Ena. It’s been a long time. I felt your presence nearby, but you never came to see me..."
7195,Ena: Lady Almedha...
7196,Almedha: I understand that you don’t want to see me. I’m sure you hate me for what I’ve done. My brother Rajaion... Your betrothed... He died because of me.
7197,Ena: Don’t. It’s not important. That’s all in the past...
7198,"Almedha: ...What? How can you pretend like nothing happened!? You can’t! I know you hate me! You have to hate me! Go ahead, blame me for what happened! Insult me! Do anything, but you have to hate me!"
7199,"Ena: ...I don’t hate you, Almedha. Rajaion made his decision. He gave his life to save you and his little nephew. Did you know that? He decided to sacrifice himself to protect you. I can’t blame you for what Rajaion decided to do. That would mean insulting my beloved for his sacrifice... For his nobility."
7200,Almedha: Sniff... Sniff... Sniff...
7201,"Ena: Prince Kurth, my grandfather is here to see you. The king knows nothing of his visit."
7202,Kurthnaga: Nasir is here?
7203,"Nasir: Prince Kurthnaga. I am glad to see that you are safe. And Lady Almedha, as well. It has been a long time. We haven’t seen each other in over ninety years, I believe."
7204,Almedha: Nasir... You returned to Goldoa?
7205,Nasir: Yes.
7206,"Kurthnaga: Nasir, I need to know something. Why has Goldoa sided with Goddess Ashera!? What is Father thinking? The laguz and beorc have joined together to save the petrified. Why hasn’t Goldoa joined the effort?"
7207,Nasir: As you wish. Lady Almedha... Are you aware of the fact that everything that’s happening is due to your decision to leave Goldoa?
7208,Almedha: ...What?
7209,"Kurthnaga: Explain, Nasir."
7210,"Nasir: King Dheginsea forbade the dragon tribe to use our transformation for the purpose of war. Almedha, you left because you did not agree with this policy, did you not?"
7211,Almedha: That’s right.
7212,"Nasir: Shortly after you left Goldoa, you met Ashnard in Daein and were united with him. However, your union begat a chain of tragedies. Did you know that the red dragon platoon which went in search of you was captured and turned into Feral Ones by King Ashnard?"
7213,Almedha: I-I had no idea.
7214,"Nasir: Ashnard needed Goldoa to get involved in his war. That’s why he did everything in his power to provoke King Dheginsea. Most of you have never fought in a war, but even more than other laguz, the dragon tribe loses control once they taste battle."
7215,Kurthnaga: Oh...
7216,"Nasir: Near the end of the war, we found out that Prince Rajaion could not be saved. I thought the king would surely go on a rampage. At the time, we had no idea that Lady Almedha was still alive. The king thought he’d lost not only dragon soldiers but also his children."
7217,Ena: ...
7218,"Nasir: If the war had ended any later... Had Ike not killed Ashnard... Goldoa would have joined the war. And we would have started killing. We would have destroyed the Daein army, its coconspirators, everyone. We would not have stopped until the continent was ashes. Then the spirit of chaos would have spread across Tellius, awakening the goddess and destroying the dragon tribe. That was the danger we faced in the Mad King’s War."
7219,Kurthnaga: ...
7220,Ena: But Ashnard was defeated. And Rajaion regained his sanity thanks to the songs of the heron clan.
7221,Almedha: ...Sniff... Bwuah... Sniff...
7222,"Nasir: We escaped annihilation once. We took Prince Rajaion’s body back to Goldoa. And the king did not shed a tear, nor fly into a rage. He endured his loss by himself. He endured for the sake of his last child, and for the sake of his people. Goldoa remained neutral."
7223,Kurthnaga: Father...
7224,"Nasir: But now... All that effort has been wasted. The war between the Laguz Alliance and Begnion has spread through Daein and Crimea. And to top it all off, Goldoa can no longer stay neutral because of what Prince Kurthnaga has done!"
7225,Kurthnaga: You’re saying this is my fault...!? That I’ve started a war that my father tried to avoid?
7226,"Almedha: No, Kurthnaga! This was my fault. You fought because of me."
7227,"Ena: This was not Prince Kurth’s fault! Besides, the goddess Yune was not awakened by chaos sweeping across Tellius. She was awakened by the galdr of release!"
7228,Nasir: By a galdr!? Are you certain?
7229,Ena: Yes. That was what Sir Ike said.
7230,"Nasir: That’s...very strange. Nevertheless, the end result remains the same. Goddess Ashera has rendered her judgment. The laguz and beorc must follow her decision."
7231,Ena: What...!? Nasir!
7232,"Nasir: I’ve come here as a favor to the king. Prince Kurthnaga, you have to return to us. At once."
7233,"Kurthnaga: If we just accept Ashera’s judgment, we’ll all be turned to stone! That’s the end of history as we know it! Do you expect me to just lie down and accept that? How can I? What you’re asking is insanity! I won’t do it."
7234,"Nasir: And you, Ena?"
7235,Ena: I feel the same as Prince Kurth.
7236,"Nasir: Then I have nothing more to say to you. However, I hope to avoid fighting my own people if at all possible."
7237,Ena: Nasir...
7238,"Almedha: ...What will you do on the battlefield, Kurth? Will you face your father as an enemy?"
7239,Kurthnaga: ...I will do whatever I have to.
7240,Caineghis: Ike. I have something to give you.
7241,"Ike: Hey, this is..."
7242,"Caineghis: It’s called Urvan, if I remember correctly. I borrowed it from your father’s grave."
7243,Ike: Why?
7244,"Caineghis: Honestly? I have no idea. But I felt a sudden urge to visit Greil’s grave on the morning of our journey. When I told Giffca my idea for a little side trip, he said he thought the same thing."
7245,Giffca: I believe we were guided to your father’s grave by a divine message from the goddess.
7246,"Caineghis: When I saw your father’s axe, I was convinced that I had to take it to you. I felt that’s what your father would have wanted."
7247,"Ike: ...Maybe he and my mother are looking over us from somewhere else. All right. It’s my father’s, so it’s only right that I take it."
7248,Ike: Volke...?
7249,Volke: Over here.
7250,Ike: Looking for you is still like trying to find spilled ink at night.
7251,Volke: It’s part of the job. Anyways... You’ve grown quite a bit since the last time I saw you.
7252,Ike: Everyone loves telling me that.
7253,Volke: You’re starting to look like Greil.
7254,"Ike: That might be true, too. He IS my dad. I didn’t expect to see you here. Did someone from this camp hire you?"
7255,Volke: Sure did.
7256,Ike: I see. It’s good to have you on our side under any circumstances. Why did you call me over?
7257,Volke: I have to return something to you.
7258,Ike: What the...!? What’s all this money for?
7259,"Volke: It’s the 50,000 gold you paid me the last time around. Well, minus my pay, expenses, and that sort of thing, of course."
7260,"Ike: Even so, there’s a lot here."
7261,"Volke: Well, the contract ended sooner than expected, I guess."
7262,Ike: You did a lot for us back then. I didn’t even get a chance to thank you.
7263,Volke: It was a job. There’s no need to thank me.
7264,"Ike: I know. But if you hadn’t told me the story of my father, I would never have known about his past. So thanks, Volke."
7265,"Volke: Uh, yeah, so, anyhow... You have your money back. See you later."
7266,Ike: Did he really just get embarrassed because I thanked him? What a weird guy.
7267,Ike: Are we going the right way?
7268,Yune: Yes. Ashera is at the top. We're going up. This is definitely the right way.
7269,"Ike: I'm a little disoriented because this is much bigger than it looks from outside. It's not my imagination, is it?"
7270,"Yune: To be honest, you probably shouldn't look around too carefully. True miracles can overwhelm and terrify mortal minds. If you dwell on what you see here, you might stop climbing."
7271,Ike: Really?
7272,"Yune: Yes, really! Well, for most people, anyway. You're all the exceptions. You are all focused on your one goal, and you can't die until you achieve it. That's what you think, right?"
7273,Ike: Yes.
7274,Yune: Desire propels people forward. That's how it's been since the beginning of your kind.
7275,"Yune: You hope, take, give, kill, struggle... Out of all those needs and desires, hate and strife are born. And that's all right. You should want. You should strive to fill that want. You should challenge your fates. When all else fails, you can still die fighting."
7276,"Ike: Your philosophy is pretty extreme, too. Ashera doesn't forgive people for their imperfections. But you embrace both the good and evil natures of people. You seem to enjoy our internal struggles."
7277,Yune: A straight road is boring. Defeat and destruction are far more interesting than stasis.
7278,Ike: Huh. Is there a goddess who takes a middle-of-the-road approach?
7279,"Yune: Well, long ago... Wait. Stop, everyone! We need to talk. The next one who stands in our way is someone deeply tied to you."
7280,Ike: ...Let's go.
7281,"Black Knight: You've come. Welcome, son of Gawain. Welcome all, courageous warriors."
7282,Ike: ...
7283,"Ike: I wonder how I didn't notice? Your composure, bearing, voice... It seems obvious in retrospect."
7284,Black Knight: ...
7285,"Ike: I wish I'd had the chance to fight you... or see you fight, General. Then I would've known a lot sooner."
7286,"Black Knight: Unfortunately for both of us, that opportunity never came."
7287,"Ike: So, it really is you. The Black Knight... No, General Zelgius!"
7288,"Zelgius: Ike. I have long looked forward to the day we would fight again. Now that it is here, let us not delay any longer. Raise your sword and begin!"
7289,Ike: Let's finish this!
7290,Tibarn: Stop right there. I've got a debt to settle with this scum.
