,0
2352,Leif: Altena?! She... She's still alive?! Then... Then what in the blazes was she doing commanding the Thracian army?
2353,"Finn: I'd surmise that Travant took her back to Thracia as a child, and raised her as his own."
2354,Leif: Huh... Who knew a man as cold as Travant could do something so humane?
2355,"Finn: It isn't so simple, my lord. Altena is the sole inheritor of your father's holy lineage from the earth goddess, Njörun. As such, unlike you, she alone is capable of wielding Gáe Bolg. Power is the only reason a man like Travant would ever be so kind to his enemy's child."
2356,"Leif: So he's tricked my sister just so he can use her like a... like a weapon! Travant... What a disgusting man... ...I want to help her, Finn. If we can tell her the truth, then I know we can work together to avenge our parents."
2357,"Finn: My lord, I believe you're the only one who could possibly convince her now. Even after all these years, my lord, you are still her brother. I'm certain she will open her heart to you if you try. Please, my lord. Please save Lady Altena..."
2358,"Hannibal: Hm... The rebels are on the move, are they?"
2359,Kanatz: Lord Hannibal! We're ready to attack at any moment. We await your command.
2360,Hannibal: Wait. For the time being we should remain on the defensive. I'd prefer to avoid any needless skirmishes with the enemy.
2361,"Kanatz: But sire, what about..."
2362,"Hannibal: ...My son? I know... I know, but... For now, I would rather hold back and let the battle unfold on its own first. My apologies, Kanatz, but I'd like you to take charge of defending the castle."
2363,"Kanatz: As you will, sire!"
2364,"Altena: All units, move in and engage the rebels! We will return Mease to Thracian control!"
2365,"Disler: What a sorry joke... Me, a distinguished general, stuck babysitting some brat?"
2366,"Coirpre: Excuse me, Mister Disler, but... Let me go! Papa doesn't want to fight. He's out there risking his life all because of me!"
2367,"Disler: Silence, boy! If Thracia's legendary Shield refuses to ply his warrior's craft of his own will, then we will force him to, by any means necessary!"
2368,"Coirpre: Oh, Papa... Sorry..."
2369,"Arion: Father, I've received grave news! It's Altena... She has fallen in battle."
2370,"Travant: I see... Very well, then. I suppose there's little choice now... I'm going to join the fray, Arion. You're in charge of defending the castle. I'll entrust this spear to you... And with it, the future of Thracia."
2371,"Arion: Hold on a moment, Father... This is Gungnir! What is the meaning of this? How do you intend to fight without it? Unless... Father, you can't be-"
2372,"Travant: I am. Frankly, Arion, I've had enough. Thracia is yours to do with as you see fit. But we don't need to be hated by their kind..."
2373,"Arion: Are you seriously suggesting I should seek a truce, Father? No! Never! To comply with the rebels now would be unthinkable!"
2374,"Travant: As I said, Thracia is yours. Do as you see fit. All I ask is for you to find a way to liberate Thracia's people from their suffering... Farewell, Areone."
2375,Arion: Father...
2376,"Hannibal: King Travant has joined the battle, has he? Hrm... I suppose I've no choice. My duty as a warrior demands it... Move in on the invaders! We'll let them proceed no further!"
2377,"Leif: Waaaaait! Please, my sister! Stop it!"
2378,"Altena: Your sister?! ...Who are you, and why do you think calling me your sister is a good idea?"
2379,"Leif: I... I am Leif, of House Leonster."
2380,"Altena: Leif? Oh, I see... The famous Prince Leif, is it? In case it wasn't obvious... And, evidently, it wasn't... I am Altena, daughter of Travant."
2381,"Leif: Listen to me, Altena! Your true parents are Quan and Ethlyn, whom Travant slew seventeen years ago. You vanished in Travant's attack, and so too did Gáe Bolg, the sacred earth lance of Leonster. Which, I might add, is the very lance resting in your hand as we speak! Only a true heir of House Leonster can wield Gáe Bolg."
2382,Altena: What are you talking about?! Are you seriously trying to claim my real father is my father's arch-enemy? That could never be... It mustn't...
2383,"Leif: Look into my eyes. If anything can prove the truth of my words to you, it will be my eyes. Please, sister..."
2384,"Altena: Fine... ...What is this?! I know you're lying, but I... I can't bring myself to doubt you anymore!"
2385,Leif: ...Altena!
2386,Altena: Wait! I... I must speak with Father. I need to confirm this...
2387,"Travant: Altena? Oh, you have got to be joking. Why? Why, why WHY did you abandon your post for the second time in as many days?"
2388,"Altena: My apologies, Father... but I have an urgent question to ask of you. Are you my father? Or was my father really King Quan?!"
2389,"Travant: Feh... I see you've found out at last. Well, I suppose it was only a matter of time before this day came. It's true. Quan did indeed sire you, but what difference does it make now? It doesn't change that it is I who raised you."
2390,"Altena: So you... You murdered my parents, Father..."
2391,"Travant: Heh heh... I suppose I did. Quan and Ethlyn died at my hand. Do you take issue with that? War is hell, Altena. War claims lives. Worrying now won't change a thing."
2392,"Altena: Gah... How dare you! How dare you mislead me all these years, Father! Er, no... Travant!"
2393,"Arion: That's enough, Altena!"
2394,"Altena: Get out of my way, Arion! This man dies here and now, and nobody can stop me! Not even you!"
2395,"Arion: I cannot allow this. If you dare to turn on Father, then you'll have to contend with me first!"
2396,"Altena: W-wait! I can't fight you, Arion! I could never-"
2397,"Arion: It's too late for you to stand down now... Farewell, Altena!"
2398,Altena: Nngh... Arion...
2399,"Travant: ...You didn't just kill her, did you, Arion? You know, you didn't need to go quite so far... Eh, no matter. I'm going to join the fray, Arion. I suppose there's little choice now... You're in charge of defending the castle."
2400,"Arion: Understood, Father."
2401,"Travant: I'll entrust this spear to you... and with it, the future of Thracia."
2402,"Arion: Hold on a moment, Father... This is Gungnir! What is the meaning of this? How do you intend to fight without it? Unless... Father, you can't be-"
2403,"Travant: I am. Frankly, Arion, I've had enough. Thracia is yours to do with as you see fit. But we don't need to be hated by their kind..."
2404,"Arion: Are you seriously suggesting I should seek a truce, Father? No! Never! To comply with the rebels now would be unthinkable!"
2405,"Travant: As I said, Thracia is yours. Do as you see fit. All I ask is for you to find a way to liberate Thracia's people from their suffering... Farewell, Arion."
2406,Arion: Father...
2407,"Hannibal: King Travant has joined the battle, has he? Hrm... I suppose I've no choice. My duty as a warrior demands it... Move in on the invaders! We'll let them proceed no further!"
2408,Arion: Altena! Are you alright?
2409,Altena: Nngh? ...Oh... Arion...
2410,"Arion: My apologies, Altena. I had to give Father a convincing show, that I might ensure your survival. I had no choice but to deal such a powerful blow."
2411,"Altena: Don't worry, Arion. I understand. But where is Fath... er, King Travant now?"
2412,Arion: You won't see him again... Father has died in battle.
2413,Altena: He has? ...How did it happen?
2414,Arion: You'd be better off not knowing. Father's heart was an enigma at the best of times...
2415,"Altena: ...Listen, Arion. What do you think I should do now?"
2416,"Arion: Join Prince Leif, your true brother. I'm certain he is still waiting for you."
2417,Altena: Then what will you-
2418,Arion: Altena... This is my fate. There's no helping it.
2419,"Altena: No! You can call for a truce, Arion! Now that Travant's dead, there's nothing at all to stop you from seeking peace! And I... I could never fight you!"
2420,"Arion: I wish I could, and I would were it not for Father's final words to me... Please, Altena... Go! However, be prepared. Our next meeting shall be on the battlefield, and I will not stay my hand!"
2421,Altena: Oh... Arion...
2422,"Altena: Pardon me, Lord Seliph. My name is Altena... Daughter of Quan of Leonster. My brother, Prince Leif, has explaned the truth to me, and I can no longer oppose you. If you please, I'd like to join your ranks."
2423,"Seliph: Princess Altena?! ...Ah, yes. That's right! Prince Leif has told me everything, and we've both prayed you would come... He'll be so glad to know you've joined us. You've made a difficult but wise decision."
2424,"Altena: ...I can still scarcely believe this has all happened. And yet, the moment I gazed into my brother's eyes, I understood everything. His eyes revealed my father's warm gaze... And as clear as if it were only yesterday, I felt for a split second as if I were a mere baby, once more swaddled in my mother's gentle arms..."
2425,Seliph: I admit I'm still not entirely sure what King Travant was trying to do with you. I still cannot see what would have led him to spare you and bring you home after murdering your parents...
2426,"Altena: I've heard he once told my brother, Arion, that he sought to use the might of Leonster's holy lance, Gáe Bolg, as his own. For that alone, he needed me..."
2427,Seliph: You were a little more than a tool to him?
2428,"Altena: I... I'm still not entirely sure. For all his cruelty, he still treated me as if I were his true daughter. He was still a father to me."
2429,"Seliph: Did he, now... I suppose I've never known much of his ways."
2430,"Altena: I must ask a favor of you, milord. It's about Arion... We need to help Prince Arion!"
2431,"Seliph: Certainly! I'm hardly eager to fight a man of his fine caliber, if what I've heard is true. The only question is, can we convince him?"
2432,"Altena: I'll do my best to persuade him again. All I ask is a little time: Please, milord!"
2433,"Lewyn: Bad news, Seliph. Looks like General Hannibal only opposed us because they're holding his son hostage. He never wanted to fight..."
2434,"Seliph: This cannot be... I've made a horrid mistake! Oh, General Hannibal... Please forgive me..."
2435,"Judah: The enemy has got their grubby paws on Kapathogia?! I should've known better than to trust those worthless Thracians... I suppose it was unavoidable... Fortify our defensive line. Until reinforcements arrive, we must defend the castle at all costs."
2436,"Musar: So this is the infamous Thracia... I've never seen such a bleak wasteland! Heh, no matter. The rebels' little rampage ends here. Ready, men? We're going in. The Emperor himself's put a handsome bounty on each rebel head. We mustn't waste a chance to claim it for ourselves!"
2437,"Lewyn: It looks like they've been holding a child in the dungeon, Seliph."
2438,Seliph: Who are you? What's the matter?
2439,"Coirpre: I'm Coirpre... I'm General Hannibal's son. And... Wait... Aren't you Lord Seliph, the liberator?!"
2440,"Seliph: Indeed I am. If I may ask, Coirpre, why would Thracia imprison one of their own general's sons?"
2441,"Coirpre: King Travant took me hostage. Papa didn't want to fight your army at all, sir! The king threatened my life to force Papa to fight... Please, sir... Please take me to Papa! If Papa knows I'm safe, then he won't have to keep fighting! Please! We've gotta save him!"
2442,"Seliph: I see... Don't worry. I promise we'll find him. Move out, everyone. I pray we'll still be in time to save General Hannibal!"
2443,"Lewyn: Bad news, Seliph. By the sound of it, they were holding General Hannibal's son hostage here."
2444,Seliph: Hannibal must have been forced to fight solely to protect his son! How appalling...
2445,"Lewyn: The son, Coirpre, seems to have vanished. He must've heard of his father's death. He probably couldn't stand to see any of us right now."
2446,Seliph: Blast...
2447,"Coirpre: Papa, stop! It's me! You don't have to fight now! The liberators have gone and captured Luthecia!"
2448,Hannibal: Coirpre?! You... You're safe!
2449,"Coirpre: Yep! Listen, Papa... I want to join Lord Seliph's army. Thracia's changed so much lately... I want to fight to help all its people, and bring back the old Thracia!"
2450,"Hannibal: You've grown into such a splendid young man, Coirpre... Very well! I, too, shall serve Lord Seliph."
2451,"Coirpre: Yes! Thank you, Papa! First we'll help free Thracia, and then together, we'll challenge the Empire!"
2452,"Judah: The enemy has got their grubby paws on Kapathogia?! I should've known better than to trust those worthless Thracians... I suppose it was unavoidable... Fortify our defensive line. Until reinforcements arrive, we must defend the castle at all costs."
2453,"Musar: So this is the infamous Thracia... I've never seen such a bleak wasteland! Heh, no matter. The rebels' little rampage ends here. Ready, men? We're going in. The Emperor himself's put a handsome bounty on each rebel head. We mustn't waste a chance to claim it for ourselves!"
2454,"Seliph: Lewyn, do you think Arion still intends to fight us?"
2455,"Lewyn: Looks like it. I've sent envoy after envoy offering a truce, but he's not responding. I guess his stubborn dracoknight pride compels him to fight to the bitter end. And here I was hoping the legendary Arion of Thracia'd be a wiser man than this... Seliph, I hope you understand we can't turn back now. This last battle needs to be fought."
2456,Seliph: I don't understand him... Why? Why must Arion insist on fighting such a futile battle...
2457,Seliph: Arion... How can he be so callous? Does he not understand the grief he is inflicting on Altena?!
2458,"Arion: The enemy has come as far as Grutia... Very well. All hands, deploy at once! Engage them in the Dragon Trinity Strike formation! This is our final chance. Thracia's destiny hangs in the balance of this final assault!"
2459,"Arion: They've come at last... Move out! Whether we win or die, we'll have fought in our fatherland's name! Dracoknights! Descend upon the enemy!"
2460,Julius: Arion. This place will not be your grave. I forbid it. Heh heh... Join me.
2461,"Seliph: Say, Lewyn... Did my eyes deceive me, or did Arion really vanish like that?"
2462,"Lewyn: Yeah, he did. Witnesses to the fight are saying Prince Julius appeared and took Arion."
2463,Seliph: The Emperor's son himself?
2464,"Lewyn: Mm... and your half-brother, at that..."
2465,Seliph: I can hardly believe we share a mother...
2466,"Lewyn: And yet you do. Empress Deirdre was a talented priestess, and it looks like he inherited her skill with white magic. For Prince Julius, common warping and healing spells are the merest of trifles. He doesn't even need staves! But that's not the whole story, Seliph. Prince Julius's true power comes from something else entirely..."
2467,Seliph: How do you mean?
2468,Lewyn: Loptous... It's the power of the dark lord...
2469,"Man: It wasn't all that long ago that the region here was under House Leonster's rule. Oh, what a peaceful time that was... As soon as the last war was over, though, the Thracians pounced on us like a starving cat..."
2470,"Old woman: King Travant's as heartless as men come, he is. But oddly enough, his two kids, Arion and Altena, are the kindest souls you'll ever meet. Like peas in a pod, those two are! Always have been. Oh, I pray nothing ever changes that..."
2471,"Woman: Thracia has many generals in its service, but Lord Hannibal is the most revered of 'em all. The man has devoted nigh on his entire life to the battlefield, so he never found a wife. Mind, twelve years ago or so, he did take in an orphan. He treats the boy as if he's his own flesh and blood. What a wonderful guy!"
2472,"Young man: General Disler of Luthecia's nothing more than a slimy toady to the king! Useless as he is, he still acts all like he's some almighty tyrant... What a foul little man."
2473,"Old man: They say a priest from a dark cult has got his foul hands on Grutia. Could it be true? Make no mistake. I know well the life King Travant is trying to crawl free of... But to allow a fell agent of the Loptyrian Order free run of his country... How could he make such a foolish choice? Accept this here barrier ring... And with it, please, save our beloved nation!"
2474,"Shannan: Wow, what a beauty..."
2475,Jeanne/Hermina: ...Excuse me?
2476,"Shannan: Oh, how rude of me! Y'see, I'm the prince of the great state of Isaach. Call me Shannan. And you're just too pretty, miss! I had to meet you, y'know? If I may be so bold, how'd you like to go get a nice, hot meal with me? I know the most charming little tavern..."
2477,Jeanne/Hermina: .....
2478,"Shannan: Something wrong, miss? Oh, I see! You're all nervous 'cause you stand before me, the great Prince Shannan, aren't you? Don't worry about it! How I look doesn't matter, 'cause to me, stayin' close witht the peasants is the most important thing there is."
2479,"Jeanne/Hermina: Huh... So you're... Alright, then. Show me Balmung! I've always wanted to see it for myself!"
2480,"Shannan: Huh? B-Balmung? Oh, yeah! The Balmung... Oh, er... Here you go! Look! It's the Balmung, the great dracoshield! How about that, huh? Now, where were we? Dinner, right?"
2481,"Jeanne/Hermina: Oh, you imbecile! Everybody knows that Balmung isn't a shield! You're nothing like the real Prince Shannan!"
2482,"???: Oh, geez... You're part of that liberation army, aren't you? Look, I'm real sorry! It's just... Women've been fawnin' over me left and right ever since I took to callin' myself Shannan. Here, take the bloody shield. Let's pretend this never happened, alright?"
2483,"Jeanne/Hermina: Honestly... What a pig! Oh, well. I guess this shield'll help me to toughen up a bit."
2484,Youth: Heh heh heh…
2485,Hawk: …?
2486,"Youth: Over at the public square, I just had a girl confess her love to me while sitting under a tree. Man, I wish I could share this feeling with ya!"
2487,Hawk: …
2488,"Youth: Of course! You’re with the liberation army! Here, I have some medicine and also the village’s secret text for ya."
2489,"Hawk: Er, thanks."
2490,Youth: Love sure is a beautiful thing. Now get out there and find yourself a woman!
2491,Hannibal: Charlot…
2492,Charlot: Father? What’s the matter?
2493,"Hannibal: Son, I feel terrible for what I’ve put you through. You may have been better off being raised in a normal home than by a soldier like me."
2494,Charlot: Father! What’re you saying!? You’re the only one I’ve ever wanted to be with. And now I can work to help bring about peace. That makes me so happy.
2495,Hannibal: Is that so?
2496,Charlot: And that’s not all.
2497,Hannibal: Yes?
2498,"Charlot: I’m proud of you, father. The citizens of Kapathogia admire you greatly, and you raised me after all."
2499,"Hannibal: That’s very kind of you to say, Charlot. You’ve turned into a fine young man indeed. Oh yes, I almost forgot. This staff was found lying in the castle. I believe you can use it."
2500,"Charlot: Wow, that’s a nice staff. Thanks, father."
2501,Febail: Patty! Are you stealing again!?
2502,"Patty: Yeah, just a little."
2503,"Febail: Well, knock it off! I don’t care if it is coming from the enemy."
2504,Patty: You think I like doin’ this!? Do you have any idea just how low our army’s food supply is? That takes money!
2505,"Febail: Yeah, well, I caught a guy making fun of you. He said ‘It’s no wonder you became a thief with a pirate for a mum’. Of course, I floored the guy for saying that."
2506,"Patty: Let ‘em say whatever they want, Febail. It doesn’t bother me. ‘Cause now we know our mother was a warrior… and of Crusader Ulir descent to boot! I was so happy I started cryin’ when Lewyn told me that…"
2507,"Febail: Yeah, me too. With all we’ve gone through… growing up as orphans and all… I never would’ve dreamed our mother was of noble rank. Do you remember her at all?"
2508,"Patty: Nope, not one bit. How about you?"
2509,Febail: Just a little… just that she was beautiful and very kind.
2510,"Patty: …So she’s dead, then?"
2511,Febail: I don’t know… But you and I are going to look for her when we’re all done here. …And then we can finally find out who our father is.
2512,Asaello: Daisy! Hey! DAISY! Don't tell me you've been stealing again!
2513,"Daisy: Oh, er... Yep. Just a bit, though!"
2514,"Asaello: Ugh. Look, I don't care if you're just stealing from the enemy. I don't like you stealing at all! Knock it off, okay?"
2515,"Daisy: What, d'you think I like doing this? That I'm stealing for the fun of it?! This army needs to eat, y'know, and we need gold for that! We don't exactly have many options here!"
2516,Asaello: But-
2517,"Daisy: And what about the kids back in Conote, huh? They need money to get by as well, and I can't just leave them to starve!"
2518,"Asaello: Yeah, I guess you're right... I hope they're doing okay."
2519,"Daisy: Don't act like you don't have to help too, Asaello! You're sitting on a tidy little fortune from arena prizes. You'd better not waste it!"
2520,"Asaello: Gah, I knew that'd come back to bite me..."
2521,"Patty: Hmph... So you're that Coirpre guy? Here I thought the son of the great General Hannibal'd be this amazingly hot guy, but you're just some snotty kid..."
2522,"Coirpre: You're not any better yourself, you know."
2523,"Patty: Oh, excuse you! Are you really trying to say I just look like a child?"
2524,"Coirpre: Yeah. I really am, because you really do."
2525,Patty: Nrrrgh... Y-you little... You JERK!
2526,"Seliph: General Hannibal, it is an honor to meet you at last. Please accept my apologies for engaging you in such a pointless battle."
2527,"Hannibal: Lord Seliph... it is I who need apologize, not you. You have my deepest gratitude for all you've done to rescue my son..."
2528,"Seliph: Your reputation precedes you, General. We've all heard of Thracia great Shield. That a warrior of your caliber was coerced onto the battlefield by use of hostages... King Travant is an utterly sickening man!"
2529,"Hannibal: Indeed... And a pitiful man, at that. All he has accomplished is shattering any trust his subjects once held in him. The people's hearts can only endure so much abuse before they break..."
2530,"Seliph: If I may, General, would you join us? To have the power and wisdom of a great general like you would be the finest boon."
2531,"Hannibal: Very well! If you have a use even for these old bones, Lord Seliph, then you have my fealty."
2532,"Lene: You're Coirpre, right?"
2533,"Coirpre: Oh, y-yes... I am."
2534,"Lene: I hear you're an orphan too, right? D'you remember anything at all from being a kid?"
2535,"Coirpre: No, sorry. Nothing at all. I think I was still just a baby when Papa came to Darna and took me in..."
2536,"Lene: Wait, you're from Darna, too?!"
2537,"Coirpre: Are you familiar with Darna, Lene?"
2538,"Lene: Yep. I grew up in the Darna abbey. They told me my mom, who I think was a dancer as well, left me there when I was just about two years old. And that's why I'm a dancer now. See, what I was thinking was that maybe, if I did the same thing as her, one day I might find my mom again. It's a bit embarrassing, but I taught myself everything I know about dancing."
2539,"Coirpre: Huh. That's really great of you, Lene! I, er, guess I thought wrong about you..."
2540,"Lene: Not a big fan of dancers, Coirpre?"
2541,"Coirpre: Not really, no... At least, I wasn't until I met you, Lene."
2542,"Lene: Aww! Thanks, Coirpre!"
2543,"Laylea: Hey, you’re Charlot, aren’t you?"
2544,Charlot: Huh… Have we met?
2545,"Laylea: I’m Laylea. You’ve never seen a dancer before, have you?"
2546,Charlot: No… you’re my first.
2547,"Laylea: Haha! Well, if you ever have some free time, come on over and I’ll dance for you."
2548,Charlot: Oh… okay.
2549,"Julia: Are you at all hurt, Lord Seliph?"
2550,"Seliph: Ah, Julia! No, I'm fine, thank you. I pray you're taking care of yourself."
2551,Julia: Lord Seliph...
2552,Seliph: Is something amiss?
2553,"Julia: Er... No, it's nothing..."
2554,"Seliph: Listen, Julia. You've been acting oddly all day. Is something troubling you?"
2555,"Julia: I... All I can feel is dread... I feel as if I'll be torn from you, and we'll never see each other again... I... I'm terrified..."
2556,"Seliph: You've no need to worry, Julia. I swore to you all those months ago that I'll protect you, no matter what. Have faith, Julia. I'll never let you down."
2557,"Julia: I know... I do believe in you... I'm so sorry, Lord Seliph... I've never been more than a nuisance to you."
2558,"Seliph: You must be weary. We have been on the march for weeks on end, after all! Listen. Once we're done here, we'll be headed for the free city of Miletos. You can have a nice, long rest there. Oh, that's right! Miletos is famous for its merchants, no? I can take you shopping while we're there. I'll buy you anything you desire. Well, so long as it's not too pricey. Heh... I can only imagine how poorly Lewyn would handle any over-spending!"
2559,"Julia: You would do that...? Oh, thank you, Lord Seliph... Thank you..."
2560,"Seliph: Is that a little smile I see before me? Heh, now that's more like it!"
2561,"Julia: Lord Seliph... Close your eyes, please."
2562,Seliph: Hm? Why do you ask?
2563,Julia: I wish to cast a Ward spell upon you... It will help you better resist enemy magic.
2564,"Seliph: Are you sure, Julia?! Wouldn't the use of such a spell endanger you?"
2565,Julia: Everything will be alright... I've done naught but take and take so far. All I want is to give something back.
2566,Seliph: Julia...
2567,"Julia: Oh, lords in the heavens above... I implore you, confer your blessings upon Lord Seliph..."
2568,"Finn: Pardon me, my lady... I am Finn, a knight of House Leonster. It is an honor to meet you once more."
2569,"Altena: So you're Sir Finn, then? Leif's told me about you already. I can't thank you enough for all you've done to protect him all these years."
2570,"Finn: Thank you, my lady, but it is I who owes you an apology. Not once in the past seventeen years did I ever suspect that you yet lived on, let alone just across the border! My failure to search for you is... is inexcusable..."
2571,Altena: Sir Finn... Are those tears I see? Why... Why are you crying?
2572,"Finn: I... My apologies, my lady. You shouldn't have to see me in such a state as this..."
2573,"Altena: Hold a moment... I remember something... Yes, I... I was incredibly fond of you... And I always sought your attention, didn't I? That's right... Sir Finn..."
2574,"Finn: My lady, I..."
2575,Hannibal: Princess Altena. I've been filled in on your situation. You have my deepest condolences.
2576,"Altena: General Hannibal... You've chosen to ally with Lord Seliph as well, have you? Thank goodness... I was dreading the very idea of considering you an enemy as well."
2577,"Hannibal: Hm. Pray tell, milady, what has become of Prince Arion?"
2578,"Altena: My broth- Er, no... Arion simply refused to listen to anything I said. Perhaps you would have better luck persuading him, sir?"
2579,"Hannibal: If you couldn't convince him, milady, then nothing has a chance. I would surmise that Prince Arion is resolving to die a warrior's death, not giving in to the indignity of a truce. We've no choice left."
2580,Altena: But sir-
2581,"Hannibal: I know how you feel, milady... But some men like Arion are stubborner than mules. Most likely, Prince Arion would never wish to reveal such perceived weakness before you. Please understand this at least, milady..."
2582,"The reason given was: Needs more html markups as seen on Birth of the Holy Knight/Script, as well as translations and formatting..
"
2583,"With Thracia's downfall, Seliph sets his sights on his final destination: Grannvale. His route to the Empire takes him through the Miletos District, a collective of free cities which was once a vibrant and wealthy hub of commerce for all of Jugdral. Now, though, only a dying land choked by the Empire and Loptyrian Cult lies before Seliph. At Chronos Castle, the seemingly mad rule of Queen Hilda has condemned countless citizens to savage, merciless deaths. And in the Rados region, Bishop Morigan, under the command of Archbishop Manfroy, conducts child hunt after child hunt. Wealth. Liberty. Hope. Even life itself... All crumbled through the people's fingers. As the evil cult plies its sacrificial rituals and pile the bodies of their victims even higher, Seliph knows he cannot leave Miletos be. Greeted by raucous cheers from the people, the liberation army routed the Empire's men, freeing the city of Peruluke. The hope of Miletos had slowly been rotting away in the Empire's hands, but at long last, the arrival of Seliph and his liberation army breathes new life into the nation's future.
"
2584,"Febail:
“Hey, you’re pretty tough for such a small thing. You’re not scared being out here?”
"
2585,"Lana:
“Well, I’d be lying to say I wasn’t. But when I think of those poor children…”
"
2586,"Febail:
“You like kids, huh?”
"
2587,"Lana:
“Yeah, I really do. You were taking care of orphans before, weren’t you? That’s so wonderful, Febail.”
"
2588,"Febail:
“Yeah, well that was Patty‘s idea, not mine. I’m really not all that big on kids, you see.”
"
2589,"Lana:
“Hah… I know better than that. I saw all those crying children clinging to you when we were leaving the Manster District. You’re like a father to them, you know.”
"
2590,"Febail:
“S, stop it, would you? I just… Look, I gotta get going. I’ll see you around.”
"
2591,"Lana:
“Haha… You’re a good guy, Febail.”
"
2592,"Seliph:
“Lene, Lewyn wants a word with you. I’ll be right over here if you need anything.”
"
2593,"Lewyn:
“Lene, take it easy out here. You’d send the boys crying if you ever scratched that beautiful face of yours.”
"
2594,"Lene:
“Hey, Lewyn. Did you know my mum?”
"
2595,"Lewyn:
“Huh? Why would I know your mum?”
"
2596,"Lene:
‘Cause you seem to know everything.
"
2597,"Lewyn:
“You want to know about your mum, huh…”
"
2598,"Lene:
“Yes! And my dad too!”
"
2599,"Lewyn:
“Lene, you are who you are… Don’t worry yourself too much about who your parents were. I will tell you this, though. Your parents loved each other like nothing else. They parted during a very rough time, but they still look over you, Lene. Trust me, they do.”
"
2600,"Lene:
“Yeah… Ever since I was little I felt as if someone was watching out for me. That was my father, wasn’t it… Why won’t he show himself to me!? It’s lonely not knowing who your parents are your whole life…”
"
2601,"Lewyn:
“Lene…”
"
2602,"=== Seliph:
“Tine, Lewyn wants a word with you. I’ll be right over here if you need anything.” ===
Lewyn:
“Tine, Hilda was your aunt, wasn’t she? It must be tough being out here.”
"
2603,"Tine:
“No, I’m fine with it. Queen Hilda was an evil, evil person.”
"
2604,"Lewyn:
“What, did she treat you bad or something?”
"
2605,"Tine:
“Yeah. She always used to beat me and call me names, and she said my mother a traitor.”
"
2606,"Lewyn:
“That would’ve been Tailtiu…”
"
2607,"Tine:
“Yes. She and Arthur escaped to Silesse after the Battle of Belhalla. Then she had me. But I was told my father passed away…”
"
2608,"Lewyn:
“Is that right… So you came to the Alster Kingdom after all that?”
"
2609,"Tine:
“Well, we didn’t go there willingly. We were taken by force by King Bloom’s men. And then that’s where my mother died.”
"
2610,"Lewyn:
“You sure haven’t had it easy, have you…”
"
2611,"Tine:
“Yeah… Anyway, Hilda really had it in for my mum. My mum put up with so much to keep me safe. A day didn’t go by that she wasn’t crying…”
"
2612,"Lewyn:
“Geez… That’s horrible.”
"
2613,"Tine:
“Lewyn… are you okay?”
"
2614,"Lewyn:
“Huh? Why do you ask?”
"
2615,"Tine:
“I don’t know. It kinda looks like you’re crying.”
"
2616,"Lewyn:
“No, I’m… it’s… it must just be sweat. It’s nothing…”
"
2617,"Julius: Ishtar, what's the status here?"
2618,"Ishtar: Everything is moving smoothly according to your plan, Lord Julius."
2619,Julius: Heh... I wonder what it must be like to be as terrified of our sacrifices to the dark lord as the peasants must be.
2620,Ishtar: I've seen it myself. Knowing their children are doomed to the stake nigh drives them mad with grief... Particularly the mothers...
2621,Julius: Hmhmhm... Magnificent. Let them learn now the true meaning of despair. Let their will to live erode and crumble. Let them become little more than ragdolls. Let them become the ideal slaves for the rise of the Loptous Empire.
2622,"Ishtar: Also, it seems we've captured far too many children. This castle simply doesn't have the room for them all. How shall I handle this?"
2623,"Julius: Send them to Belhalla at once. I will groom them personally, I think. Friends, family... it matters not. By the end they will despise each other, ready to kill their own in power's name. Only the fittest will survive, and these fittest will become the ideal citizens of Loptous's new world."
2624,Ishtar: But Lord Julius... What of your father? What of Emperor Arvis? The emperor refuses to allow any child hunts under his watch.
2625,"Julius: My father? Heh... My father is not worth fretting over, Ishtar. I will persuade him easily..."
2626,Ishtar: Lord Julius...
2627,Hilda: Ishtar! Where is His Highness?
2628,"Ishtar: Oh, Mother... The prince just departed for Belhalla."
2629,"Hilda: He did, did he? ...You know, Ishtar, I daresay the prince has quite the love for you. Hell, I'm already hearing the wedding bells ring!"
2630,Ishtar: I... I don't-
2631,"Hilda: Open your ears, Ishtar! Friege is by far the most esteemed of Grannvale's noble houses, and I, like the Emperor himself, am of House Velthomer. There is nobody in this land who could ever be worthier to the prince's hand than you!"
2632,Ishtar: A-as you say...
2633,"Hilda: Now, then! We have more pressing matters ahead. Those rebels, murderers of my dear husband and son, are coming our way, Ishtar! Not only that, they dared to steal Alster from us! Never has history given Friege a more dire enemy than Seliph, his father and all of his kin! I shall await them here at Chronos, that I may give them the welcome they deserve. You run along to Miletos. After all, those brats won't arrange their own journey to Belhalla!"
2634,"Ishtar: Yes, Mother..."
2635,"Dark mage: Your Majesty, the mages are in position. However, er... we have a slight problem. A small few children escaped our hold amidst the cover of confusion from our deployment. What are your orders?"
2636,Hilda: Excuse me?! How dare anyone under my command be so incompetent... No matter. Kill them all. Teach them all a lesson. Relay this command to General Ridale at Rados. He is to put them all down at once.
2637,Girl: Er... Where do we run now?
2638,"Boy: Sorry, I dunno."
2639,Girl: But... But if we get...
2640,Boy: Don't cry! It... It'll all be fine! Don't ya know? The crusaders are coming! They'll save us all. I know it!
2641,Girl: Sniff... I guess you're right. The crusaders'll come. They will... They will...
