,0
2366,Eirika: They're from Grado? Does this mean Grado Keep has fallen?
2367,Ephiraim: Yes. I conquered the capital and defeated Emperor Vigarde. But still...
2368,"L'Arachel: Eirika, may I make a suggestion? We've been able to join forces here so... How about if we all get together and trade information. There are people on both sides waiting after all."
2369,"Ephiraim: I see unfamiliar faces among you here, so allow me to introduce myself. I am Ephiraim, Eirika's brother and crown prince of Renais."
2370,"L'Arachel: I am Princess L'Arachel of Rausten. The pleasure is mine, of course."
2371,"Ephiraim: I'll begin by telling you of how we fared in our mission. We seized the Grado capital and defeated her emperor, Vigarde. Grado's capital guard have, to a man, surrendered and laid down their arms. Pockets of resistance remain, but the war itself is over."
2372,Innes: Is that so?
2373,"Ephiraim: However, something remains that still bothers me. A Grado man named Knoll told me about something called a ""Dark Stone."" Their mages had uncovered lore that led to them to craft a powerful magic stone. This Dark Stone may have been the catalyst of Grado's transformation. It seems to be the source of that black wave of energy Myrrh described. Vigarde died some time ago, but the power of the stone played him like a puppet. The war and everything that passed since was planned by the Dark Stone's master."
2374,Innes: Well? Who is it?
2375,"Ephiraim: ...I still can't believe it, but I'll tell you nonetheless. According to Knoll, the man behind this is Lyon, the imperial prince. He said Lyon's got the Dark Stone."
2376,Innes: Figures it's Prince Lyon...
2377,"Eirika: No, that doesn't make any sense. Ephiraim and I know Lyon better than that. We've been friends for years. Lyon's not the sort of person who could start a war like this."
2378,"Innes: But, Eirika..."
2379,"Eirika: I saw Lyon recently. Ephiraim, you might know this, but after I abandoned the sea route to Rausten, I travelled overland with Prince Innes to Jehanna. We ran into trouble with Grado's forces, and I chanced upon Lyon. He didn't share his details of the situation, but he intimated that he was on our side. Despite all appearances, he was on our side. So Lyon..."
2380,"Ephiraim: Eirika, I also met Lyon."
2381,Eirika: Did you really?
2382,"Ephiraim: Yes. But, he was like a completely different person. To be honest, he didn't seem to be completely... human."
2383,Eirika: Ephiraim... What are you saying?
2384,"Ephiraim: I'll tell you what I saw. I found Lyon inside Grado Keep. This is what he told me: He said he was behind this war. He said he'd befriended us solely so that, one day, he could invade Renais... He told me he killed our father."
2385,Eirika: That... That can't...
2386,"Ephiraim: I know. I can't believe it either. I refuse to believe it. How could he have planned all this since he was a child... I simply can't fathom it. I've heard Lyon changed when he acquired the Dark Stone. I've no interest in magic, but... There was something uncanny about him. It seemed almost as though he were being controlled by something himself."
2387,Eirika: ...
2388,"Innes: The two of you might find this hard to accept, but... the state of Prince Lyon's heart matters little. He has the Dark Stone. That rock is the cause of all that's happened. The prince must be stopped."
2389,L'Arachel: Not yet. There is something that needs doing first.
2390,Eirika: L'Arachel?
2391,"L'Arachel: Prince Ephiraim, I do believe you felt it as well. The Dark Stone held by Prince Lyon... It exudes a malefic miasma. We might be able to handle Prince Lyon alone, but that stone is beyond our ken."
2392,Eirika: Then what do you suggest?
2393,L'Arachel: The Sacred Stones.
2394,Eirika: The Sacred Stones?
2395,"L'Arachel: We've all heard the legend of the five Sacred Stones. They alone possess the power to seal the demon king away forever. So, of course, to dispel demonic magic, we must use the Sacred Stones!"
2396,Innes: You expect us to pin the outcome of this war on some fool legend?
2397,"Ephiraim: ...Not just the legend. We also have hope. According to Lyon, he has already seen the destruction of Grado's, Frelia's and Jehanna's stones."
2398,"Eirika: Hm. That explains something... Grado forces attacked me, intent of destroying the Stone of Renais. If that's the reason they chose to invade Renais... The power of the Sacred Stones may be greater that we'd ever known."
2399,"L'Arachel: Yes, exactly! If we acquire a Sacred Stone, we'll be able to oppose the Dark Stone's might!"
2400,"Innes: But three of the stones have been shattered, and our options are few. Do you suppose that, during the invasion of Renais..."
2401,"Ephiraim: No, I don't think so. The Stone of Renais is hidden by the power of Eirika's and my bracelets."
2402,"Eirika: Grado has made many attempts to take our bracelets. Every one has failed, and so the stone may still be safe."
2403,"Ephiraim: We have to confirm that, of course. We've defeated Grado, and we must turn our eyes to our homeland. It's time to return to Renais."
2404,Saleh: Lady Myrrh.
2405,Myrrh: Saleh...
2406,Saleh: I'm grateful to see you well. The people of Caer Pelyn will be overjoyed that you're safe.
2407,"Myrrh: I must apologize to you, Saleh. You were there to protect me from the very start of my journey. When we were attacked, I was separated from you and... I'm so sorry to have worried you."
2408,"Saleh: Lady Myrrh. As long as you are safe, we have nothing to be worried about. It will be my honor to serve you until your mission is complete."
2409,"Myrrh: Thank you, Saleh."
2410,"The capital of Renais. After the twins' absence, seeing their home ruined by war brings them terrible grief. Orson, a former Knight of Renais , had been assigned to guard Castle Renais. However, he switched allegiances, betraying his oaths of loyalty to his homeland. Ephraim marks his homecoming by vowing to see Renais healed.
"
2411,Eirika: Brother...
2412,Ephraim: What has happened to our home? What has happened to Castle Renais? How did it come to be so ruined? So desolated?
2413,Seth: Spies reported that the castle is being held by the traitor Orson.
2414,"Ephraim: Orson... In retrospect, I realize he's been acting odd for a while now. He seemed so...dispirited."
2415,Seth: His wife passed away six months back. The loss may have been too much for his mind to bare. His love and devotion to his wife were well known among the knights.
2416,Eirika: ......
2417,"Seth: Now, he sits alone in the king's former bedchamber. He makes no effort to govern. No is allowed to enter the chambers, and he takes no meals."
2418,Eirika: What could he possibly be doing?
2419,"Seth: I do not know. The spies had to insight into his behavior. He does nothing to deal with the dark creatures and bandits roaming the land. Reports say all of Renais is engulfed in chaos. Region after region is revolting, and Orson's reign is already crumbling. Left alone, it may very well collapse under the weight of its own neglect."
2420,Ephraim: We cannot allow the situation to reach that point. We're going home Eirika. We're going to the castle.
2421,"Eirika: I hear you, Ephraim."
2422,"Myrrh: Um, Ephraim?"
2423,"Ephraim: What is it, Myrrh?"
2424,Myrrh: I-I will fight with you. Now that Selena has returned my dragonstone to me... I'll do what I can until it's power runs out. Let's take back your home.
2425,Eirika: Are you sure about this?
2426,Myrrh: For the two of you...I simply want to help.
2427,Ephraim: All right. I understand. But you must make me a promise. You are never to stray from our sides. Got that?
2428,Myrrh: Of course...
2429,"Fighter: Huh? Who do you think you are? These are the chambers of Orson, steward of Renais. There's no place here for a street urchin like you, boy."
2430,Soldier: You... You fool! This is Prince Lyon!
2431,Fighter: What? This whelp is... I-I beg your forgiveness!
2432,Lyon: ...... It's all right. I'm not sort of person others hold in esteem...
2433,Fighter: ...Who in the world is that? What a creepy-looking man.
2434,Soldier: Shh... He can hear you.
2435,"Fighter: You want to talk about creepy, that Orson's the one who chills my hide. What do you think he's doing back there? I've heard a lot of bizarre rumors from the master of the mess hall. ...Do you think he needs help? Could he be dangerous?"
2436,"Soldier: I don't care. I'm here for the money. As long as I get paid, I'm happy. But on the subject of rumors, have you heard the stories of the secret treasure? There's supposed to be some fabulous wealth hidden in Castle Renais. I tell you, if I find it, I'm gone."
2437,"Orson: What is it, Monica? You seem so happy today. Of COURSE I know what today is. I'd never forget your birthday! I have a present for you, dear. I think you'll like it..."
2438,Lyon: Orson.
2439,Orson: ......
2440,"Lyon: Do you still recognize me, Orson, or are you entirely lost to this world? Yes, it's me, Prince Lyon. I'm the one to whom you are indebted for resurrecting your beloved wife."
2441,Orson: ...Get out. This is Monica and my place.[sic] I will not have our home disturbed by anyone. I did as you asked. I betrayed Renais. My promise has been kept.
2442,"Lyon: Yes, and I'm very grateful to you. I came by today to offer you a piece of advice. Nothing more. Ephraim is coming, Orson. He's on his way here to steal the happiness you two share."
2443,Orson: Prince Ephraim?
2444,"Lyon: That's right, Orson. And he's angry. I don't think he'll forgive you for betraying Renais. You've done so much to free your wife from the grave. It's a shame she'll die with you."
2445,Orson: No! That can't happen--
2446,Lyon: That's all I have to say to you. What you do now is up to you.
2447,"Orson: ...Monica, I'm sorry. I have something I must do. Please wait for me here. Oh, darling, don't look so sad. I'll be back soon, and then I'll never leave. I must do this to protect our happiness. You understand that, don't you? All right then. I'll be back."
2448,"Orson: What is it, Monica? You seem so happy today. Of COURSE I know what today is. I'd never forget your birthday! I have a present for you, dear. I think you'll like it..."
2449,Fighter: You know something? That Orson... He gives me the creeps. What do you think he's doing back there? I've heard lots of bizarre rumors from the master of the mess hall. ...Do you think he needs help? Could he be dangerous?
2450,"Soldier: I don't care. I'm here for the money. As long as I get paid, I'm happy. But on the subject of rumors, have you heard the stories of the secret treasure? There's supposed to be some fabulous wealth hidden in Castle Renais. I tell you, if I find it, I'm gone."
2451,Riev (off-screen): Heh heh heh...
2452,Orson: ......
2453,"Riev: It does my heart good to see you looking so happy, Orson. See what joy your treachery has brought you? I told you treason would be sweet."
2454,Orson: ...Get out. This is Monica and my place.[sic] I will not have our home disturbed by anyone. I did as you asked. I betrayed Renais. My promise has been kept.
2455,"Riev: Heh heh heh... How long are you going to continue this nonsense? Eirika and Ephraim have joined forces. Even now, their united forces march toward the capital, toward you."
2456,Orson: Eirika?
2457,"Riev: You can't imagine they'll forgive you for your treachery, can you? I expect the sin of your betrayal has shattered your entire family's name. And after all you did to free your wife from the cold clutches of the grave... It's a shame that she'll be sent back there dangling from the hangman's noose."
2458,Orson: No! That can't happen--
2459,"Riev: Heh heh heh... Oh, but it can, and it will. Unless you do something to stop it. You understand what is required, don't you? You have your orders, Orson. Heh heh heh... [he leaves]"
2460,"Orson: ...Monica, I'm sorry. I have something I must do. Please wait for me here. Oh, darling, don't look so sad. I'll be back soon, and then I'll never leave. I must do this to protect our happiness. You understand that, don't you? All right then. I'll be back."
2461,Lyon: ...
2462,Riev: Heh heh heh... He believes that thing is his wife... Aren't people amusing?
2463,Lyon: Urr... Why... This terrible... Uh! Urr... gaa... Ahh... urr...
2464,"Riev: Oh my, your nasty illness rearing its ugly little head again? There's no need to worry. The pain will pass shortly... Leave everything to your humble servant, Riev. Heh heh heh..."
2465,Eirika: Orson... Why would you betray us?
2466,"Orson: ...Princess Eirika. If anyone could understand my feelings, it might be you. For the one I love... I betrayed everything. My country, my lord and master... Everything..."
2467,Orson: Prince Ephraim... You never did know when to quit. Renais is already lost. It's too late...
2468,Ephraim: Orson... You will move from that place. That is my father's seat. It is his throne... You've no right to sit there.
2469,"Orson: Seth... So you've come, have you?"
2470,Seth: Sir Orson.
2471,"Orson: You're an impressive knight, Seth. You would sacrifice your life for king and country. Not even a moment's pause. It's a pitiful, unrewarding life, through and through."
2472,Seth: It is my charge. It is my hope. Sir Orson... Prepare yourself.
2473,"Seth: Prince Ephraim, Princess Eirika. The castle has been secured. And..."
2474,Ephraim: What is it?
2475,Seth: ... This way. This is the room Orson was holed up in.
2476,Monica: ...Darling...
2477,"Ephraim: You, you're Orson's..."
2478,Eirika: ......
2479,Monica: Darling. Darling. Darling...darling...darling...darling...
2480,Ephraim: ...What?! This...is horrible...
2481,Eirika: ......Oh!
2482,"Ephraim: This same magic was used to control Emperor Vigarde. She's already dead, and her corpse was used to..."
2483,Eirika: Who? Who could...
2484,"Ephraim: You needn't look any longer, Eirika. Let's go outside."
2485,Monica: Darling. Darling...darling...
2486,Seth: ...You can't say this thing is truly alive anymore. I'll...
2487,"Ephraim: No... I'll do it. ...The two of them spent every day in here, did they? Orson was mad. But I think he was happy..."
2488,Ephraim: We've finally made it back. Yet...
2489,"Eirika: Mmm... We can repair the castle, and what was stolen, we can do without. But the wounds and suffering inflicted upon the people of Renais..."
2490,"Ephraim: It's too late to undo their pain. Once I become king, I must set our country right. I doubt the people will give me a warm reception, though. I did abandon them. All I can do is try to win back their trust, no matter how long it takes..."
2491,"Seth: Princess Eirika, Prince Ephraim. You should look outside."
2492,Ephraim: Outside?
2493,Citizens: Prince Ephraim! Princess Eirika! The king has returned! Our king! Glory to Renais! Long live King Ephraim!
2494,Ephraim: ......
2495,"Seth: ...They're not cheering for you. They cheer because Orson's misrule is at an end. They cheer the possibility of a better tomorrow, not the deeds we did today. But how will the hearts of the people move tomorrow and the next day? That is for you to decide."
2496,"Ephraim: I will not let their hopes and dreams be shattered again. I will be king. Like my father before me, I will dedicate myself to their happiness."
2497,"Eirika: And I will do all I can to help, Ephraim."
2498,"Seth: Prince Ephraim, Princess Eirika. Before Renais fell, King Fado entrusted me with this message: ""Raise the twins' bracelets in the hall of kings. The seal will be broken. The resting place of the Sacred Stones will be revealed..."""
2499,Ephraim: I understand.
2500,"Eirika: So we're supposed to raise our bracelets over our heads, right?"
2501,"Ephraim: Let's try it, Eirika."
2502,"Eirika: I'm ready, Ephraim."
2503,Ephraim: This is the Stone of Renais...
2504,Eirika: Yes. This is one of the five stones that defeated the Demon King.
2505,"Ephraim: If Lyon had acquired our bracelets, the stone would have been destroyed by now. Together, we protected the only power that can help us stop Lyon's insanity."
2506,"Eirika: Yes. It's the only hope left to us. Hope for you and me, and the last true hope for peace..."
2507,"Ephraim: Let's get back, Eirika."
2508,"Eirika: ...Huh? Brother, look! Our bracelets, they're..."
2509,Ephraim: What is this? Are they reacting to the light of the stone?
2510,Eirika: I can't believe the bracelets contain so much power...
2511,"Ephraim: I wonder if Father anticipated all of this long ago. When I was growing up, I never thought about becoming king. I only wanted to be a good soldier, a good warrior. The best on the battlefield. Father never understood what I wanted, but... I never understood him, either."
2512,Eirika: ......
2513,"Ephraim: It was the same when Grado invaded Renais. I should have stayed home to defend the kingdom... Instead, I raced off to fight for personal glory."
2514,"Eirika: Brother... I don't think you know how well Father understood your feelings. When I last saw him, he was concerned for nothing but our safety..."
2515,Seth: Eirika is correct. King Fado asked after your exploits every day. He also told me what a fine king you would one day make.
2516,Ephraim: Father...
2517,"Seth: Now Prince Ephraim, Princess Eirika. Please follow me. The Sacred Twins of Renais should be near the stone's reliquary."
2518,"Seth: Ah, here we go. This lance can only be one of the Sacred Twins of Renais. Please, Prince Ephraim, take this sacred relic and feel it's weight."
2519,"Ephraim: So this is one of our Sacred Twin relics, is it? I've never seen them. Look, there's a name inscribed here. Siegmund, the Flame Lance."
2520,"Seth: And this blade is sister to the lance, the other Sacred Twin of legend. Princess Eirika, if you would?"
2521,"Eirika: Of course. There's a name carved here as well. Sieglinde, the Thunder Blade..."
2522,"Ephraim: These are the ancient weapons of our forefathers--the weapons of heroes. They were enshrined generations ago, to be used only by the king... I don't know if this is a burden I'm capable of bearing... but I do know that this is no time to curse my fate. I will fight. For my father, for my country, and for my people."
2523,L'Arachel: What is happening? Have you found the Sacred Stone?
2524,Ephraim: We've found it. Here it is.
2525,L'Arachel: Wow! It truly is spectacular. This goes some way to brighten the dark shadows that loom over us.
2526,Innes: Our countries' Sacred Stones have been shattered by Grado's men. The Stone of Renais is our last remaining weapon.
2527,"L'Arachel: No, it's not. You have forgotten the Stone of my beloved Rausten. Remember, there were five Sacred Stones for our five nations. The stones of Grado, Frelia and Jehanna are gone, but hope is not. We have the Stone of Renais, after all, and that of Rausten is safe. Our road is clear, my friends. I must guide you to Rausten."
2528,"Ephraim: Lead the way, L'Arachel."
2529,L'Arachel: Of course. And you will all be welcome to stay in the palace.
2530,"Eirika: These are the ancient weapons of our ancestors--the weapons of heroes. They were enshrined generations ago, to be used only by the king... and only in times of dire need. Such an awful power they possess, and yet we need them to restore peace. I've seen enough of the horrors of war, and yet I can't turn my back on it. If we merely turn our eyes away, we surrender our world to atrocity. And so, I must fight. I'll do whatever I must do to bring back the peace we once knew."
2531,L'Arachel: What is happening? Have you found the Sacred Stone?
2532,Eirika: Yes. Here it is...
2533,L'Arachel: Wow! It truly is spectacular. This goes some way to brighten the dark shadows that loom over us.
2534,Innes: Our countries' Sacred Stones have been shattered by Grado's men. The Stone of Renais is our last remaining weapon.
2535,"L'Arachel: No, it's not. You have forgotten the Stone of my beloved Rausten. Remember, there were five Sacred Stones for our five nations. The stones of Grado, Frelia and Jehanna are gone, but hope is not. We have the Stone of Renais, after all, and that of Rausten is safe. Our road is clear, my friends. I must guide you to Rausten."
2536,"Eirika: You're right. L'Arachel, we're counting on you to lead the way."
2537,"L'Arachel: Of course. And, Eirika, you shall be my guest in my own private quarters! Let us be on our way."
2538,"The Sacred Stones that defeated The Demon King radiated a constant and dazzling light. The Sacred Stones are the only power against the dark, the last hope of humanity. It is only natural that evil would seek to destroy the Sacred Stones... There can be no other force behind this attempt to gain the stones. A childhood friend appears before Ephraim.
"
2539,"Ephraim: How do you intend to use the Sacred Stones, Lyon? Do you really think you can tap into its power?"
2540,"Lyon: Mm... My research isn't complete yet, but there's no mistaking the power the Sacred Stones contain. And the Stone of Grado seems especially responsive to my dark magic. I suppose it's because it contains both sacred and demonic properties. Regardless, if I can just press my studies a little harder... Well, I think I might be able to use it to heal my father's illness. If that works there's no telling how many other people I can help as well."
2541,Eirika: Do you think this is wise? The power contained within the stones is beyond our understanding... My father tells me that the stones posses a power not to be trifled with.
2542,"Lyon: Uh-huh... Father MacGregor is also against it. That's why they still won't give me direct access to the Stone of Grado. For the time being, I've made do with the radiant energies surrounding it. They're nothing compared to the raw power of the stone itself, but... If I can show Father MacGregor some real progress, perhaps one day..."
2543,Ephraim: Using the Sacred Stones to study magic...
2544,"Lyon: Ephraim, Eirika, what do you two think? Using the divine power of the Sacred Stones in this way... You don't think it's a very good idea, do you?"
2545,"Ephraim: ...It's just that I know nothing at all about magic. I would that there were some way I could help you, but I simply can't. But, Lyon, I've seen how hard you've worked to help others. I know how much you want the power to make others happy. I know these things, and because I know you, I trust your intentions."
2546,Lyon: Ephraim...
2547,"Ephraim: If you hope to use the power of the Sacred Stones for good, I trust you can. I'm behind you all the way."
2548,"Eirika: I'agree with Ephraim entirely. You spend every night in the library, studying cures for your father's illness. The power of the Sacred Stones is too powerful to be used for personal gain. But you, Lyon... I think you'll be fine. You're the kindest person I know."
2549,"Lyon: Thanks, both of you. Hearing those words means a lot to me. Actually—and this hasn't been made public yet—but... I've already saved someone using the knowledge I've gleaned so far."
2550,Ephraim: You have?
2551,"Lyon: Uh-huh... A while back, a fire ravaged Serafew, and a little girl got trapped in the flames. Her burns were terrible: not even healing staves were able to cure her injuries. But just a sliver of the stone's power restored her life and healed her wounds. We saved the that girl's life, Ephraim! Oh, if you could have seen the tears of joy in her mother's eyes!"
2552,"Ephraim: You really did it, huh? You are special, Lyon. Congratulations!"
2553,"Lyon: Well.. thanks. But there's still so much more to be done. I am happy, though. To be honest, I just want to be able to help people. I want to put the ancient magics to use for common good... That's how I feel."
2554,Eirika: Lyon...
2555,"Lyon: And as my research moves forward, I'll be able to do much more, too. We have only the barest understanding of how dark magic operates. Maybe we can use it not only to heal wounds, but also to stop diseases... What if we can read the future, predict disasters, move mountains!?"
2556,"Eirika: Hold on, Lyon. You can't take too much on yourself all at once. What good is helping people, if you sacrifice yourself to do it?"
2557,"Lyon: Oh... Yes, of course. Sorry. I got carried away."
2558,"Ephraim: You have a soft heart, Lyon. I bet you haven't taken any real time off at all. So this is what we're going to do. Today, we're going into the city. And you're coming with us, Lyon."
2559,"Lyon: What? But, Ephraim, you've got a history report due."
2560,"Ephraim: We're taking today off. C'mon, let's go."
2561,"Lyon: Bu-but, Ephraim..."
2562,"Eirika: It's just one day, and I won't tell anyone. Won't it be fun for the three of us to spend a day in the city?"
2563,"Lyon: Ephraim, Eirika... Thanks so much. I'm lucky to have the two of you as friend."
2564,Ephraim: We have the Stone of Renais. The final Sacred Stone is in Rausten
2565,"Eirika: L'Arachel, can you tell us anything about the Stone of Rausten?"
2566,"L'Arachel: Naturally! As Rausten's very own princess, I know a thing or two about our stone. The palace reliquary currently houses of Sacred Stone. Follow me, I'll take you there"
2567,"Innes: I sent the Frelian army ahead before us. They should be en route to Rausten. If we hurry, we can join up with them at the banks of the Narube River."
2568,Ally Soldier: Do not falter! Show them the might of Frelia!
2569,Woman: Lady S-Syrene... the enemy is headed this way.
2570,"Syrene: Are you serious? Grado's been defeated, and still they fought on? And they're tough."
2571,"Old man: You Frelian fools have been wiped out by those guys... Oh, no... Now we're finished as well."
2572,"Syrene: Everyone, please remain calm. If you panic and flee, the enemy will simply surround you. If you remain here and don't move I promise to protect you all."
2573,Woman: Lady Syrene...
2574,Eirika: Brother! Look there!
2575,Ephraim: A skirmish!
2576,Innes: Is that Syrene? What's going on? We must go to her aid.
2577,"L'Arachel: Everyone, hold! Something evil is afoot..."
2578,Lyon: ......
2579,Ephraim: Lyon?!
2580,Lyon: Eirika... Ephraim...
2581,Eirika: Lyon... Where have you been all this...
2582,"Ephraim: Eirika, stop!"
2583,Eirika: Brother?
2584,"Ephraim: Lyon... We met recently in Grado Keep, right? Do you remember what you told me then?"
2585,"Lyon: ...... Of course, I remember. What of it?"
2586,Ephraim: You...
2587,"Lyon: I can repeat it for you now if you would like. The ruin of Renais? The murder of your father? It was all my doing. I, Lyon, prince of Grado, made it happen."
2588,Eirika: Lyon... You lie! That can't be...
2589,"Ephraim: Don't be fooled, Eirika. Keep your guard up. That's now Lyon."
2590,"Lyon: ...... What amusing things come babbling out of your mouth. You always thought of Lyon as kind, gentle, and weak, didn't you? Admit it."
2591,"Ephraim: No! Lyon, Eirika, and I were friends. There were things we kept to ourselves of course, but we shared so much. And no matter what happened, no matter how much time passed... We're still friends. Lyon would never betray us. Not in a million years. You're not Lyon."
2592,"Lyon: ...I see. So I have no reason to continue hiding my true identity, do I?"
2593,Ephraim: None!
2594,Lyon: You are correct. This body no longer belongs to your young Lyon. I devoured his pathetic heart ages ago.
2595,Ephraim: You monster! Who are you?!
2596,Lyon: Do you really not know me? What a poorly educated prince. Think about it. Remember the legends of your pitiful kind... What was sealed within the Stone of Grado? What is the name of terror?
2597,Eirika: No... It can't be!
2598,L'Arachel: It's as we feared after all. That can only be...
2599,Ephraim: The great adversary of antiquity... The Demon King...
2600,"Lyon: That's right. You know to fear my name. Prince Lyon was a weakling. Now, he is dead."
2601,Eirika: That can't be...
2602,"Lyon: Prince Ephraim of Renais... You hold a Sacred Stone. Give it to me. I have no wish to see a warrior die a pitiful death beneath my feet. Bend your knee. If you pledge services to me, I may yet let you live."
2603,Ephraim: Do you take me for a fool?
2604,"Lyon: You've made your choice, have you? A poor choice... But it does afford me a chance to show you something special. A force no human flesh can withstand. A horror beyond words. A power that will place this sad world under my dominion. I am the Demon King... Behold my might."
2605,Lyon: ......
2606,Ephraim: Lyon!
2607,Lyon: Eirika... Ephraim...
2608,Eirika: Lyon... Where have you been all this time?
2609,"Ephraim: Eirika, stop!"
2610,Eirika: Brother?
2611,"Ephraim: Lyon... We met recently in Grado Keep, right? Do you remember what you told me then? You told me that this was all your doing, that you had started this war."
2612,Lyon: What? Ephraim... Why are you so angry? We haven't seen each-other in so long... What's happened?
2613,Eirika: Lyon...
2614,"Ephraim: Wait, Eirika! You said it yourself. Lyon must be under the control of someone or something else."
2615,"Eirika: Don't be ridiculous! There must be something wrong with you, Ephraim! Lyon is one of our dearest and closest friends, remember? He told me that, no matter what happened, he was still on our side. Isn't that right, Lyon?"
2616,"Lyon: Yes, Eirika. Of course it is. So, please, come here... Closer... Ah! Gah.. ahh... Uuuuhhaaah... ga..."
2617,Eirika: Lyon?!
2618,Lyon: Gah.... rrrrraaa... Ev... ahh... evil... [speech bubble turns white again] Stay... back... Eirika...
2619,Eirika: What?
2620,Lyon: Get away... from me... quickly... If you... don't... I will surely... ...destroy you...
2621,Eirika: What? Lyon...
2622,Lyon: Flee... qui-quickly... GO! Gah...... Aaaaaaarrrrggggghhh!
2623,Eirika: Ly-Lyon. Hold on! What is it? What's happening?!
2624,Lyon: ... ... ...
2625,"Lyon: Hi. It's been a while since I saw you two last, hasn't it?"
2626,"Eirika: Lyon? Is that really you speaking, Lyon?"
2627,"Ephraim: Stay back, Eirika. Keep your guard up. That's not Lyon."
2628,Eirika: Uh...
2629,"Lyon: I'm not Lyon? That's rich. A masterpiece. You always thought Lyon was kind, gentle, and weak, didn't you? Admit it."
2630,"Ephraim: No! Lyon, Eirika, and I were friends. There were things we kept to ourselves, of course, but we shared so much. And no matter what happened, no matter how much time passed... We're still friends. Lyon would never betray us. Not in a million years. You're not Lyon."
2631,Lyon: ...Hmph. ...Looks like I was wrong to disregard the value of human emotions.
2632,Eirika: What?!
2633,"Lyon: I've had my fun pretending to be human, but the need for charades has passed. You are correct. This body no longer belongs to your young Lyon. I devoured his pathetic heart ages ago."
2634,Ephraim: You monster! Who are you?!
2635,Lyon: Do you really not know me? What a poorly educated prince. Think about it. Remember the legends of your pitiful kind... What was sealed within the Stone of Grado? What is the name of terror?
2636,Eirika: No... It can't be!
2637,L'Arachel: It's as we feared after all. That can only be...
2638,Ephraim: The great adversary of antiquity... The Demon King...
2639,Lyon: Heh heh... ha hahahahah! Lyon... Lyon... O prince of misery... Come out. Be not shy... This body is lost to you... It is mine to compel...
2640,Eirika: What's going...
2641,"Lyon: Your dreams, Lyon... I am about to make them come true for you. I am about to crush Prince Ephraim and take Princess Eirika for my own. Isn't this all that you've ever prayed for, young fool of a prince?"
2642,Ephraim: Ah!
2643,"Lyon: Rejoice, Lyon. The time has come... Ephraim, the man you envy... Eirika, the woman you desire... I will now grant you all of your darkest wishes!"
2644,Innes: Syrene!
2645,"Syrene: Prince Innes...is it... Ah... It really is you, isn't it, Prince Innes? Being rescued by you... It's like a dream..."
2646,Innes: Syrene? I need a status report.
2647,"Syrene: Oh... Oh, yes! Please forgive me! The Frelian troops we dispatched were ambushed and decimated. My squad is all that remains."
2648,"Innes: So many dead... You can rest easy now, Syrene. I'm here. Victory is assured. Let's go."
2649,"Syrene: Yes, sir... Prince Innes."
2650,Tana: Syrene! Are you all right?
2651,Syrene: Princess Tana! You must stay back. This place is dangerous!
2652,"Tana: No! I won't let you die! Hold on, I'm coming to help you at once!"
2653,"Syrene: Princess Tana... You've grown so much. Very well. I'm yours to command, my lady."
2654,Vanessa: Commander Syrene! Are you all right?
2655,Syrene: Vanessa. What are you doing here...
2656,Vanessa: I'm here with Prince Innes! We arrived to join the fray! We'll take over now. There's no need for you to exhaust yourself.
2657,"Syrene: Understood. The chain of command must be clear, though, so I'll take orders from your commander. Pass this message to whoever leads your forces, will you?"
2658,Vanessa: Right away!
2659,"Syrene: A moment, Vanessa."
2660,Vanessa: What is it?
2661,Syrene: You've matured since I last saw you last. And... you've grown beautiful as well.
2662,Vanessa: ...Sister...
2663,Ephraim: Where's Lyon? What have you done with our friend?! ANSWER ME!
2664,Lyon: ...... Heh heh... How foolish. The one you seek is already dead. I have cast him into the abyss from which I crawled. The weakling is gone. Only the Demon King remains!
2665,Ephraim: Grr... Monster!
2666,"Eirika: Please, Lyon! You must stop! I...I don't want to fight you!"
2667,"Lyon: ...... The cries of children. Away with you, insects, if you wish not to die."
2668,"Lyon: Not yet... I have not the strength. But I am the Demon King... The world will be mine, as it was in the ancient days. Injuries such as those are not enough to stop me..."
2669,Ephraim: Demon King!
2670,"Lyon: Come, Ephraim. You should follow me. If you've the strength to defeat me, that is..."
2671,"Ephraim: We will not let you flee! After him, Eirika! We have to find where he's gone. Search everywhere! I can't allow him to desecrate my friend's body any longer!"
2672,Innes: Ephraim.
2673,Ephraim: Innes?
2674,Innes: There's no need to panic. The soldiers are following Prince Lyon's trail. Our trackers are excellent. They'll know his whereabouts momentarily.
2675,Ephraim: Ah... Good point. Well made.
2676,"Innes: By the way, there's something I need to speak with you about. The messenger I sent to Frelia returned not long ago. She bought a package I'd request: Frelia's Sacred Twins."
2677,Ephraim: You have the Sacred Twins?
2678,"Innes: Yes. Frelia may have lost her Sacred Stone... However, it seems the Sacred Twin relics remain undisturbed. I have bought them here. Behold!"
2679,Ephraim: Incredible...
2680,"Innes: Frelia's Sacred Twins. Nidhogg, the Serpent Bow, and Vidofnir, the Winged Lance. I want you to take them."
2681,Ephraim: But these are Frelia's weapons. You should hold on to them.
2682,"Innes: No, I entrust them to you. You're the leader of this army. Use them as you will."
2683,"Ephraim: Understood. I'll make sure they wind up in worthy hands. Thank you, Innes. This helps."
2684,Innes: Don't thank me. We're fighting for the same thing here: victory.
2685,Woman: Lady Syrene! Thank you! We all owe you our gratitude...
2686,"Syrene: No, it wasn't my doing. We prevailed because of superior leadership."
2687,"Ephraim: No, I..."
